tid,cat,id,name,pid,bp,ts,ph
125589,ac2g,82976,ac2g,122891,,6939565735510.617,s
7,ac2g,83005,ac2g,0,e,6939565735652.85,f
125589,ac2g,83005,ac2g,122891,,6939565735620.002,s
125589,ac2g,83030,ac2g,122891,e,6939565735705.623,f
7,ac2g,83031,ac2g,0,e,6939565736310.609,f
125589,ac2g,83031,ac2g,122891,,6939565735709.505,s
7,ac2g,83033,ac2g,0,e,6939565736328.433,f
125589,ac2g,83033,ac2g,122891,,6939565735721.757,s
7,ac2g,83050,ac2g,0,e,6939565736332.401,f
125589,ac2g,83050,ac2g,122891,,6939565735759.795,s
7,ac2g,83063,ac2g,0,e,6939565736347.249,f
125589,ac2g,83063,ac2g,122891,,6939565735799.769,s
7,ac2g,83096,ac2g,0,e,6939565736356.017,f
125589,ac2g,83096,ac2g,122891,,6939565735945.777,s
7,ac2g,83110,ac2g,0,e,6939565736359.313,f
125589,ac2g,83110,ac2g,122891,,6939565735995.79,s
7,ac2g,83135,ac2g,0,e,6939565736363.089,f
125589,ac2g,83135,ac2g,122891,,6939565736079.163,s
7,ac2g,83137,ac2g,0,e,6939565736379.057,f
125589,ac2g,83137,ac2g,122891,,6939565736090.764,s
7,ac2g,83154,ac2g,0,e,6939565736383.025,f
125589,ac2g,83154,ac2g,122891,,6939565736126.606,s
7,ac2g,83167,ac2g,0,e,6939565736398.737,f
125589,ac2g,83167,ac2g,122891,,6939565736163.942,s
7,ac2g,83190,ac2g,0,e,6939565736406.513,f
125589,ac2g,83190,ac2g,122891,,6939565736285.659,s
7,ac2g,83225,ac2g,0,e,6939565736409.169,f
125589,ac2g,83225,ac2g,122891,,6939565736359.592,s
7,ac2g,83227,ac2g,0,e,6939565736412.785,f
125589,ac2g,83227,ac2g,122891,,6939565736371.381,s
7,ac2g,83256,ac2g,0,e,6939565736977.616,f
125589,ac2g,83256,ac2g,122891,,6939565736478.637,s
125589,ac2g,83284,ac2g,122891,e,6939565736568.571,f
7,ac2g,83286,ac2g,0,e,6939565736980.592,f
125589,ac2g,83286,ac2g,122891,,6939565736571.784,s
7,ac2g,83287,ac2g,0,e,6939565736988.624,f
125589,ac2g,83287,ac2g,122891,,6939565736583.196,s
125589,ac2g,83307,ac2g,122891,e,6939565736625.624,f
7,ac2g,83309,ac2g,0,e,6939565736991.568,f
125589,ac2g,83309,ac2g,122891,,6939565736627.266,s
7,ac2g,83321,ac2g,0,e,6939565736998.512,f
125589,ac2g,83321,ac2g,122891,,6939565736666.713,s
125589,ac2g,83377,ac2g,122891,e,6939565736884.639,f
7,ac2g,83384,ac2g,0,e,6939565737007.28,f
125589,ac2g,83384,ac2g,122891,,6939565736905.876,s
7,ac2g,83398,ac2g,0,e,6939565737009.424,f
125589,ac2g,83398,ac2g,122891,,6939565736940.869,s
7,ac2g,83411,ac2g,0,e,6939565737013.552,f
125589,ac2g,83411,ac2g,122891,,6939565736986.19,s
125589,ac2g,83423,ac2g,122891,e,6939565737016.078,f
125589,ac2g,83424,ac2g,122891,e,6939565737018.939,f
7,ac2g,83425,ac2g,0,e,6939565737302.799,f
125589,ac2g,83425,ac2g,122891,,6939565737024.736,s
7,ac2g,83483,ac2g,0,e,6939565737522.159,f
125589,ac2g,83483,ac2g,122891,,6939565737301.099,s
7,ac2g,83490,ac2g,0,e,6939565737524.495,f
125589,ac2g,83490,ac2g,122891,,6939565737331.658,s
7,ac2g,83508,ac2g,0,e,6939565737526.671,f
125589,ac2g,83508,ac2g,122891,,6939565737397.484,s
7,ac2g,83515,ac2g,0,e,6939565737528.623,f
125589,ac2g,83515,ac2g,122891,,6939565737422.396,s
7,ac2g,83522,ac2g,0,e,6939565737530.767,f
125589,ac2g,83522,ac2g,122891,,6939565737453.586,s
7,ac2g,83557,ac2g,0,e,6939565737740.975,f
125589,ac2g,83557,ac2g,122891,,6939565737632.492,s
7,ac2g,83583,ac2g,0,e,6939565737938.99,f
125589,ac2g,83583,ac2g,122891,,6939565737742.394,s
7,ac2g,83585,ac2g,0,e,6939565737949.614,f
125589,ac2g,83585,ac2g,122891,,6939565737754.725,s
7,ac2g,83602,ac2g,0,e,6939565737953.07,f
125589,ac2g,83602,ac2g,122891,,6939565737795.686,s
7,ac2g,83615,ac2g,0,e,6939565737962.03,f
125589,ac2g,83615,ac2g,122891,,6939565737838.028,s
7,ac2g,83630,ac2g,0,e,6939565737970.638,f
125589,ac2g,83630,ac2g,122891,,6939565737917.259,s
125589,ac2g,83660,ac2g,122891,e,6939565737999.375,f
7,ac2g,83662,ac2g,0,e,6939565738173.326,f
125589,ac2g,83662,ac2g,122891,,6939565738002.409,s
7,ac2g,83663,ac2g,0,e,6939565738181.006,f
125589,ac2g,83663,ac2g,122891,,6939565738012.389,s
125589,ac2g,83683,ac2g,122891,e,6939565738053.347,f
7,ac2g,83685,ac2g,0,e,6939565738184.142,f
125589,ac2g,83685,ac2g,122891,,6939565738054.853,s
7,ac2g,83697,ac2g,0,e,6939565738190.958,f
125589,ac2g,83697,ac2g,122891,,6939565738091.777,s
7,ac2g,83712,ac2g,0,e,6939565738199.534,f
125589,ac2g,83712,ac2g,122891,,6939565738175.185,s
7,ac2g,83729,ac2g,0,e,6939565738239.662,f
125589,ac2g,83729,ac2g,122891,,6939565738228.232,s
7,ac2g,83748,ac2g,0,e,6939565738445.837,f
125589,ac2g,83748,ac2g,122891,,6939565738302.407,s
7,ac2g,83785,ac2g,0,e,6939565738457.422,f
125589,ac2g,83785,ac2g,122891,,6939565738395.243,s
7,ac2g,83787,ac2g,0,e,6939565738461.357,f
125589,ac2g,83787,ac2g,122891,,6939565738407.397,s
7,ac2g,83816,ac2g,0,e,6939565738675.309,f
125589,ac2g,83816,ac2g,122891,,6939565738517.891,s
125589,ac2g,83844,ac2g,122891,e,6939565738612.154,f
7,ac2g,83846,ac2g,0,e,6939565738678.285,f
125589,ac2g,83846,ac2g,122891,,6939565738614.89,s
7,ac2g,83847,ac2g,0,e,6939565738686.221,f
125589,ac2g,83847,ac2g,122891,,6939565738627.267,s
125589,ac2g,83867,ac2g,122891,e,6939565738668.856,f
7,ac2g,83869,ac2g,0,e,6939565738689.037,f
125589,ac2g,83869,ac2g,122891,,6939565738670.415,s
7,ac2g,83881,ac2g,0,e,6939565738879.149,f
125589,ac2g,83881,ac2g,122891,,6939565738709.638,s
125589,ac2g,83937,ac2g,122891,e,6939565738929.665,f
7,ac2g,83944,ac2g,0,e,6939565739176.556,f
125589,ac2g,83944,ac2g,122891,,6939565738952.304,s
7,ac2g,83958,ac2g,0,e,6939565739179.596,f
125589,ac2g,83958,ac2g,122891,,6939565738989.558,s
7,ac2g,83971,ac2g,0,e,6939565739183.884,f
125589,ac2g,83971,ac2g,122891,,6939565739042.419,s
125589,ac2g,83983,ac2g,122891,e,6939565739072.569,f
125589,ac2g,83984,ac2g,122891,e,6939565739075.408,f
7,ac2g,83985,ac2g,0,e,6939565739186.668,f
125589,ac2g,83985,ac2g,122891,,6939565739081.044,s
7,ac2g,84043,ac2g,0,e,6939565739464.908,f
125589,ac2g,84043,ac2g,122891,,6939565739366.35,s
7,ac2g,84050,ac2g,0,e,6939565739467.34,f
125589,ac2g,84050,ac2g,122891,,6939565739398.096,s
7,ac2g,84068,ac2g,0,e,6939565739888.139,f
125589,ac2g,84068,ac2g,122891,,6939565739463.605,s
7,ac2g,84075,ac2g,0,e,6939565739890.827,f
125589,ac2g,84075,ac2g,122891,,6939565739488.94,s
7,ac2g,84082,ac2g,0,e,6939565739893.707,f
125589,ac2g,84082,ac2g,122891,,6939565739520.208,s
7,ac2g,84102,ac2g,0,e,6939565739896.491,f
125589,ac2g,84102,ac2g,122891,,6939565739569.191,s
7,ac2g,84109,ac2g,0,e,6939565739898.731,f
125589,ac2g,84109,ac2g,122891,,6939565739594.24,s
7,ac2g,84116,ac2g,0,e,6939565739901.227,f
125589,ac2g,84116,ac2g,122891,,6939565739620.67,s
7,ac2g,84151,ac2g,0,e,6939565739903.659,f
125589,ac2g,84151,ac2g,122891,,6939565739754.471,s
7,ac2g,84177,ac2g,0,e,6939565739906.795,f
125589,ac2g,84177,ac2g,122891,,6939565739860.896,s
7,ac2g,84179,ac2g,0,e,6939565739920.811,f
125589,ac2g,84179,ac2g,122891,,6939565739874.421,s
7,ac2g,84196,ac2g,0,e,6939565740341.034,f
125589,ac2g,84196,ac2g,122891,,6939565739915.195,s
7,ac2g,84209,ac2g,0,e,6939565740355.498,f
125589,ac2g,84209,ac2g,122891,,6939565739956.963,s
7,ac2g,84232,ac2g,0,e,6939565740363.946,f
125589,ac2g,84232,ac2g,122891,,6939565740087.588,s
7,ac2g,84267,ac2g,0,e,6939565740366.89,f
125589,ac2g,84267,ac2g,122891,,6939565740160.05,s
7,ac2g,84269,ac2g,0,e,6939565740370.506,f
125589,ac2g,84269,ac2g,122891,,6939565740171.596,s
7,ac2g,84298,ac2g,0,e,6939565740375.818,f
125589,ac2g,84298,ac2g,122891,,6939565740281.371,s
125589,ac2g,84323,ac2g,122891,e,6939565740366.67,f
7,ac2g,84324,ac2g,0,e,6939565741256.617,f
125589,ac2g,84324,ac2g,122891,,6939565740370.483,s
7,ac2g,84326,ac2g,0,e,6939565741274.825,f
125589,ac2g,84326,ac2g,122891,,6939565740382.547,s
7,ac2g,84343,ac2g,0,e,6939565741278.729,f
125589,ac2g,84343,ac2g,122891,,6939565740425.508,s
7,ac2g,84356,ac2g,0,e,6939565741293.513,f
125589,ac2g,84356,ac2g,122891,,6939565740466.91,s
7,ac2g,84389,ac2g,0,e,6939565741302.185,f
125589,ac2g,84389,ac2g,122891,,6939565740608.437,s
7,ac2g,84403,ac2g,0,e,6939565741305.449,f
125589,ac2g,84403,ac2g,122891,,6939565740657.08,s
7,ac2g,84428,ac2g,0,e,6939565741309.224,f
125589,ac2g,84428,ac2g,122891,,6939565740739.65,s
7,ac2g,84430,ac2g,0,e,6939565741325.161,f
125589,ac2g,84430,ac2g,122891,,6939565740751.167,s
7,ac2g,84447,ac2g,0,e,6939565741329.609,f
125589,ac2g,84447,ac2g,122891,,6939565740787.772,s
7,ac2g,84460,ac2g,0,e,6939565741344.169,f
125589,ac2g,84460,ac2g,122891,,6939565740824.909,s
7,ac2g,84483,ac2g,0,e,6939565741351.945,f
125589,ac2g,84483,ac2g,122891,,6939565740949.599,s
7,ac2g,84518,ac2g,0,e,6939565741354.537,f
125589,ac2g,84518,ac2g,122891,,6939565741022.764,s
7,ac2g,84520,ac2g,0,e,6939565741358.345,f
125589,ac2g,84520,ac2g,122891,,6939565741033.996,s
7,ac2g,84549,ac2g,0,e,6939565741363.528,f
125589,ac2g,84549,ac2g,122891,,6939565741141.743,s
125589,ac2g,84577,ac2g,122891,e,6939565741232.797,f
7,ac2g,84579,ac2g,0,e,6939565741366.025,f
125589,ac2g,84579,ac2g,122891,,6939565741236.034,s
7,ac2g,84580,ac2g,0,e,6939565741373.832,f
125589,ac2g,84580,ac2g,122891,,6939565741247.843,s
125589,ac2g,84600,ac2g,122891,e,6939565741289.776,f
7,ac2g,84602,ac2g,0,e,6939565741376.489,f
125589,ac2g,84602,ac2g,122891,,6939565741291.469,s
7,ac2g,84614,ac2g,0,e,6939565741383.432,f
125589,ac2g,84614,ac2g,122891,,6939565741330.092,s
125589,ac2g,84670,ac2g,122891,e,6939565741550.676,f
7,ac2g,84677,ac2g,0,e,6939565742708.903,f
125589,ac2g,84677,ac2g,122891,,6939565741587.742,s
7,ac2g,84691,ac2g,0,e,6939565742711.942,f
125589,ac2g,84691,ac2g,122891,,6939565741624.471,s
7,ac2g,84704,ac2g,0,e,6939565742716.23,f
125589,ac2g,84704,ac2g,122891,,6939565741668.591,s
125589,ac2g,84716,ac2g,122891,e,6939565741698.95,f
125589,ac2g,84717,ac2g,122891,e,6939565741701.841,f
7,ac2g,84718,ac2g,0,e,6939565742719.014,f
125589,ac2g,84718,ac2g,122891,,6939565741707.906,s
7,ac2g,84776,ac2g,0,e,6939565742756.71,f
125589,ac2g,84776,ac2g,122891,,6939565742008.712,s
7,ac2g,84783,ac2g,0,e,6939565742758.534,f
125589,ac2g,84783,ac2g,122891,,6939565742040.362,s
7,ac2g,84801,ac2g,0,e,6939565742760.71,f
125589,ac2g,84801,ac2g,122891,,6939565742105.659,s
7,ac2g,84808,ac2g,0,e,6939565742762.918,f
125589,ac2g,84808,ac2g,122891,,6939565742130.863,s
7,ac2g,84815,ac2g,0,e,6939565742765.062,f
125589,ac2g,84815,ac2g,122891,,6939565742162.43,s
7,ac2g,84850,ac2g,0,e,6939565742767.463,f
125589,ac2g,84850,ac2g,122891,,6939565742298.136,s
7,ac2g,84876,ac2g,0,e,6939565742770.438,f
125589,ac2g,84876,ac2g,122891,,6939565742407.928,s
7,ac2g,84878,ac2g,0,e,6939565742780.935,f
125589,ac2g,84878,ac2g,122891,,6939565742420.79,s
7,ac2g,84895,ac2g,0,e,6939565742784.23,f
125589,ac2g,84895,ac2g,122891,,6939565742460.791,s
7,ac2g,84908,ac2g,0,e,6939565742793.542,f
125589,ac2g,84908,ac2g,122891,,6939565742503.965,s
7,ac2g,84923,ac2g,0,e,6939565742802.022,f
125589,ac2g,84923,ac2g,122891,,6939565742608.541,s
125589,ac2g,84953,ac2g,122891,e,6939565742717.348,f
7,ac2g,84955,ac2g,0,e,6939565742804.646,f
125589,ac2g,84955,ac2g,122891,,6939565742721.122,s
7,ac2g,84956,ac2g,0,e,6939565742812.326,f
125589,ac2g,84956,ac2g,122891,,6939565742733.703,s
125589,ac2g,84976,ac2g,122891,e,6939565742787.223,f
7,ac2g,84978,ac2g,0,e,6939565742815.11,f
125589,ac2g,84978,ac2g,122891,,6939565742789.235,s
7,ac2g,84990,ac2g,0,e,6939565744792.035,f
125589,ac2g,84990,ac2g,122891,,6939565742835.796,s
7,ac2g,85005,ac2g,0,e,6939565744802.915,f
125589,ac2g,85005,ac2g,122891,,6939565742937.86,s
7,ac2g,85022,ac2g,0,e,6939565744805.987,f
125589,ac2g,85022,ac2g,122891,,6939565743000.764,s
7,ac2g,85041,ac2g,0,e,6939565744808.931,f
125589,ac2g,85041,ac2g,122891,,6939565743090.797,s
7,ac2g,85078,ac2g,0,e,6939565744821.123,f
125589,ac2g,85078,ac2g,122891,,6939565743206.986,s
7,ac2g,85080,ac2g,0,e,6939565744824.707,f
125589,ac2g,85080,ac2g,122891,,6939565743221.03,s
7,ac2g,85109,ac2g,0,e,6939565744830.083,f
125589,ac2g,85109,ac2g,122891,,6939565743362.037,s
125589,ac2g,85137,ac2g,122891,e,6939565743473.72,f
7,ac2g,85139,ac2g,0,e,6939565744832.707,f
125589,ac2g,85139,ac2g,122891,,6939565743476.348,s
7,ac2g,85140,ac2g,0,e,6939565744840.419,f
125589,ac2g,85140,ac2g,122891,,6939565743489.646,s
125589,ac2g,85160,ac2g,122891,e,6939565743539.162,f
7,ac2g,85162,ac2g,0,e,6939565744843.235,f
125589,ac2g,85162,ac2g,122891,,6939565743540.834,s
7,ac2g,85174,ac2g,0,e,6939565744850.179,f
125589,ac2g,85174,ac2g,122891,,6939565743589.453,s
125589,ac2g,85230,ac2g,122891,e,6939565743875.37,f
7,ac2g,85237,ac2g,0,e,6939565744858.243,f
125589,ac2g,85237,ac2g,122891,,6939565743901.518,s
7,ac2g,85251,ac2g,0,e,6939565744860.707,f
125589,ac2g,85251,ac2g,122891,,6939565743945.404,s
7,ac2g,85264,ac2g,0,e,6939565744864.835,f
125589,ac2g,85264,ac2g,122891,,6939565743999.075,s
125589,ac2g,85276,ac2g,122891,e,6939565744035.096,f
125589,ac2g,85277,ac2g,122891,e,6939565744038.08,f
7,ac2g,85278,ac2g,0,e,6939565744867.651,f
125589,ac2g,85278,ac2g,122891,,6939565744045.767,s
7,ac2g,85336,ac2g,0,e,6939565744905.667,f
125589,ac2g,85336,ac2g,122891,,6939565744405.325,s
7,ac2g,85343,ac2g,0,e,6939565744907.331,f
125589,ac2g,85343,ac2g,122891,,6939565744441.93,s
7,ac2g,85361,ac2g,0,e,6939565744909.475,f
125589,ac2g,85361,ac2g,122891,,6939565744522.48,s
7,ac2g,85368,ac2g,0,e,6939565744911.683,f
125589,ac2g,85368,ac2g,122891,,6939565744553.26,s
7,ac2g,85375,ac2g,0,e,6939565744913.795,f
125589,ac2g,85375,ac2g,122891,,6939565744588.45,s
7,ac2g,85395,ac2g,0,e,6939565744916.259,f
125589,ac2g,85395,ac2g,122891,,6939565744649.463,s
7,ac2g,85402,ac2g,0,e,6939565744918.243,f
125589,ac2g,85402,ac2g,122891,,6939565744678.789,s
7,ac2g,85409,ac2g,0,e,6939565744920.387,f
125589,ac2g,85409,ac2g,122891,,6939565744714.458,s
7,ac2g,85444,ac2g,0,e,6939565744922.883,f
125589,ac2g,85444,ac2g,122891,,6939565744888.179,s
7,ac2g,85470,ac2g,0,e,6939565745141.442,f
125589,ac2g,85470,ac2g,122891,,6939565745012.588,s
7,ac2g,85472,ac2g,0,e,6939565745155.554,f
125589,ac2g,85472,ac2g,122891,,6939565745027.888,s
7,ac2g,85489,ac2g,0,e,6939565745159.331,f
125589,ac2g,85489,ac2g,122891,,6939565745077.168,s
7,ac2g,85502,ac2g,0,e,6939565745172.835,f
125589,ac2g,85502,ac2g,122891,,6939565745127.325,s
7,ac2g,85525,ac2g,0,e,6939565745424.93,f
125589,ac2g,85525,ac2g,122891,,6939565745286.382,s
7,ac2g,85560,ac2g,0,e,6939565745427.81,f
125589,ac2g,85560,ac2g,122891,,6939565745374.143,s
7,ac2g,85562,ac2g,0,e,6939565745431.586,f
125589,ac2g,85562,ac2g,122891,,6939565745387.451,s
7,ac2g,85591,ac2g,0,e,6939565745631.266,f
125589,ac2g,85591,ac2g,122891,,6939565745526.717,s
125589,ac2g,85616,ac2g,122891,e,6939565745667.923,f
7,ac2g,85617,ac2g,0,e,6939565745685.698,f
125589,ac2g,85617,ac2g,122891,,6939565745672.172,s
7,ac2g,85619,ac2g,0,e,6939565745703.778,f
125589,ac2g,85619,ac2g,122891,,6939565745686.57,s
7,ac2g,85636,ac2g,0,e,6939565745945.793,f
125589,ac2g,85636,ac2g,122891,,6939565745735.82,s
7,ac2g,85649,ac2g,0,e,6939565745961.537,f
125589,ac2g,85649,ac2g,122891,,6939565745784.833,s
7,ac2g,85682,ac2g,0,e,6939565746167.713,f
125589,ac2g,85682,ac2g,122891,,6939565745963.686,s
7,ac2g,85696,ac2g,0,e,6939565746171.329,f
125589,ac2g,85696,ac2g,122891,,6939565746023.027,s
7,ac2g,85721,ac2g,0,e,6939565746175.105,f
125589,ac2g,85721,ac2g,122891,,6939565746125.609,s
7,ac2g,85723,ac2g,0,e,6939565746192.481,f
125589,ac2g,85723,ac2g,122891,,6939565746138.278,s
7,ac2g,85740,ac2g,0,e,6939565746196.897,f
125589,ac2g,85740,ac2g,122891,,6939565746183.316,s
7,ac2g,85753,ac2g,0,e,6939565746426.112,f
125589,ac2g,85753,ac2g,122891,,6939565746229.848,s
7,ac2g,85776,ac2g,0,e,6939565746436.288,f
125589,ac2g,85776,ac2g,122891,,6939565746379.572,s
7,ac2g,85811,ac2g,0,e,6939565746883.647,f
125589,ac2g,85811,ac2g,122891,,6939565746465.816,s
7,ac2g,85813,ac2g,0,e,6939565746887.552,f
125589,ac2g,85813,ac2g,122891,,6939565746478.853,s
7,ac2g,85842,ac2g,0,e,6939565746893.088,f
125589,ac2g,85842,ac2g,122891,,6939565746612.553,s
125589,ac2g,85870,ac2g,122891,e,6939565746721.605,f
7,ac2g,85872,ac2g,0,e,6939565746895.712,f
125589,ac2g,85872,ac2g,122891,,6939565746725.107,s
7,ac2g,85873,ac2g,0,e,6939565746903.68,f
125589,ac2g,85873,ac2g,122891,,6939565746737.975,s
125589,ac2g,85893,ac2g,122891,e,6939565746787.913,f
7,ac2g,85895,ac2g,0,e,6939565746906.527,f
125589,ac2g,85895,ac2g,122891,,6939565746789.832,s
7,ac2g,85907,ac2g,0,e,6939565746913.696,f
125589,ac2g,85907,ac2g,122891,,6939565746860.811,s
125589,ac2g,85963,ac2g,122891,e,6939565747151.023,f
7,ac2g,85970,ac2g,0,e,6939565747275.455,f
125589,ac2g,85970,ac2g,122891,,6939565747176.893,s
7,ac2g,85984,ac2g,0,e,6939565747278.431,f
125589,ac2g,85984,ac2g,122891,,6939565747220.146,s
7,ac2g,85997,ac2g,0,e,6939565748631.741,f
125589,ac2g,85997,ac2g,122891,,6939565747274.052,s
125589,ac2g,86009,ac2g,122891,e,6939565747308.075,f
125589,ac2g,86010,ac2g,122891,e,6939565747311.341,f
7,ac2g,86011,ac2g,0,e,6939565748634.877,f
125589,ac2g,86011,ac2g,122891,,6939565747318.751,s
7,ac2g,86069,ac2g,0,e,6939565748672.925,f
125589,ac2g,86069,ac2g,122891,,6939565747673.956,s
7,ac2g,86076,ac2g,0,e,6939565748674.972,f
125589,ac2g,86076,ac2g,122891,,6939565747708.721,s
7,ac2g,86094,ac2g,0,e,6939565748677.116,f
125589,ac2g,86094,ac2g,122891,,6939565747786.241,s
7,ac2g,86101,ac2g,0,e,6939565748679.101,f
125589,ac2g,86101,ac2g,122891,,6939565747815.334,s
7,ac2g,86108,ac2g,0,e,6939565748681.245,f
125589,ac2g,86108,ac2g,122891,,6939565747851.436,s
7,ac2g,86143,ac2g,0,e,6939565748683.581,f
125589,ac2g,86143,ac2g,122891,,6939565748021.765,s
7,ac2g,86169,ac2g,0,e,6939565748686.524,f
125589,ac2g,86169,ac2g,122891,,6939565748144.543,s
7,ac2g,86171,ac2g,0,e,6939565748696.893,f
125589,ac2g,86171,ac2g,122891,,6939565748158.411,s
7,ac2g,86188,ac2g,0,e,6939565748700.669,f
125589,ac2g,86188,ac2g,122891,,6939565748206.61,s
7,ac2g,86201,ac2g,0,e,6939565748709.661,f
125589,ac2g,86201,ac2g,122891,,6939565748255.669,s
7,ac2g,86216,ac2g,0,e,6939565748718.269,f
125589,ac2g,86216,ac2g,122891,,6939565748357.564,s
125589,ac2g,86246,ac2g,122891,e,6939565748458.814,f
7,ac2g,86248,ac2g,0,e,6939565748720.924,f
125589,ac2g,86248,ac2g,122891,,6939565748462.236,s
7,ac2g,86249,ac2g,0,e,6939565748728.765,f
125589,ac2g,86249,ac2g,122891,,6939565748475.299,s
125589,ac2g,86269,ac2g,122891,e,6939565748526.291,f
7,ac2g,86271,ac2g,0,e,6939565748731.517,f
125589,ac2g,86271,ac2g,122891,,6939565748528.098,s
7,ac2g,86283,ac2g,0,e,6939565748738.397,f
125589,ac2g,86283,ac2g,122891,,6939565748571.814,s
7,ac2g,86298,ac2g,0,e,6939565748745.053,f
125589,ac2g,86298,ac2g,122891,,6939565748667.767,s
7,ac2g,86315,ac2g,0,e,6939565748747.644,f
125589,ac2g,86315,ac2g,122891,,6939565748729.809,s
7,ac2g,86334,ac2g,0,e,6939565749010.396,f
125589,ac2g,86334,ac2g,122891,,6939565748820.934,s
7,ac2g,86371,ac2g,0,e,6939565749022.172,f
125589,ac2g,86371,ac2g,122891,,6939565748936.437,s
7,ac2g,86373,ac2g,0,e,6939565749026.396,f
125589,ac2g,86373,ac2g,122891,,6939565748950.171,s
7,ac2g,86402,ac2g,0,e,6939565749252.508,f
125589,ac2g,86402,ac2g,122891,,6939565749088.888,s
125589,ac2g,86430,ac2g,122891,e,6939565749201.462,f
7,ac2g,86432,ac2g,0,e,6939565749255.324,f
125589,ac2g,86432,ac2g,122891,,6939565749204.408,s
7,ac2g,86433,ac2g,0,e,6939565749263.356,f
125589,ac2g,86433,ac2g,122891,,6939565749217.068,s
125589,ac2g,86453,ac2g,122891,e,6939565749267.276,f
7,ac2g,86455,ac2g,0,e,6939565749280.348,f
125589,ac2g,86455,ac2g,122891,,6939565749268.979,s
7,ac2g,86467,ac2g,0,e,6939565749328.636,f
125589,ac2g,86467,ac2g,122891,,6939565749316.414,s
125589,ac2g,86523,ac2g,122891,e,6939565749620.59,f
7,ac2g,86530,ac2g,0,e,6939565749747.387,f
125589,ac2g,86530,ac2g,122891,,6939565749647.26,s
7,ac2g,86544,ac2g,0,e,6939565749750.235,f
125589,ac2g,86544,ac2g,122891,,6939565749691.711,s
7,ac2g,86557,ac2g,0,e,6939565749962.811,f
125589,ac2g,86557,ac2g,122891,,6939565749746.446,s
125589,ac2g,86569,ac2g,122891,e,6939565749783.674,f
125589,ac2g,86570,ac2g,122891,e,6939565749786.833,f
7,ac2g,86571,ac2g,0,e,6939565749965.947,f
125589,ac2g,86571,ac2g,122891,,6939565749794.28,s
7,ac2g,86629,ac2g,0,e,6939565750459.13,f
125589,ac2g,86629,ac2g,122891,,6939565750155.348,s
7,ac2g,86636,ac2g,0,e,6939565750461.818,f
125589,ac2g,86636,ac2g,122891,,6939565750191.315,s
7,ac2g,86654,ac2g,0,e,6939565750464.602,f
125589,ac2g,86654,ac2g,122891,,6939565750269.026,s
7,ac2g,86661,ac2g,0,e,6939565750466.586,f
125589,ac2g,86661,ac2g,122891,,6939565750298.694,s
7,ac2g,86668,ac2g,0,e,6939565750469.081,f
125589,ac2g,86668,ac2g,122891,,6939565750334.484,s
7,ac2g,86688,ac2g,0,e,6939565750471.546,f
125589,ac2g,86688,ac2g,122891,,6939565750397.199,s
7,ac2g,86695,ac2g,0,e,6939565750473.53,f
125589,ac2g,86695,ac2g,122891,,6939565750426.566,s
7,ac2g,86702,ac2g,0,e,6939565750476.122,f
125589,ac2g,86702,ac2g,122891,,6939565750458.526,s
7,ac2g,86737,ac2g,0,e,6939565750729.945,f
125589,ac2g,86737,ac2g,122891,,6939565750630.423,s
7,ac2g,86763,ac2g,0,e,6939565751811.224,f
125589,ac2g,86763,ac2g,122891,,6939565750759.644,s
7,ac2g,86765,ac2g,0,e,6939565751825.752,f
125589,ac2g,86765,ac2g,122891,,6939565750774.248,s
7,ac2g,86782,ac2g,0,e,6939565751829.527,f
125589,ac2g,86782,ac2g,122891,,6939565750824.629,s
7,ac2g,86795,ac2g,0,e,6939565751842.263,f
125589,ac2g,86795,ac2g,122891,,6939565750873.822,s
7,ac2g,86818,ac2g,0,e,6939565751850.936,f
125589,ac2g,86818,ac2g,122891,,6939565751034.696,s
7,ac2g,86853,ac2g,0,e,6939565751853.56,f
125589,ac2g,86853,ac2g,122891,,6939565751121.502,s
7,ac2g,86855,ac2g,0,e,6939565751857.144,f
125589,ac2g,86855,ac2g,122891,,6939565751134.716,s
7,ac2g,86896,ac2g,0,e,6939565751862.359,f
125589,ac2g,86896,ac2g,122891,,6939565751272.626,s
7,ac2g,86898,ac2g,0,e,6939565751865.944,f
125589,ac2g,86898,ac2g,122891,,6939565751285.148,s
7,ac2g,86927,ac2g,0,e,6939565751871.159,f
125589,ac2g,86927,ac2g,122891,,6939565751417.034,s
125589,ac2g,86952,ac2g,122891,e,6939565751521.422,f
7,ac2g,86953,ac2g,0,e,6939565751873.624,f
125589,ac2g,86953,ac2g,122891,,6939565751525.271,s
7,ac2g,86955,ac2g,0,e,6939565751890.647,f
125589,ac2g,86955,ac2g,122891,,6939565751538.174,s
7,ac2g,86972,ac2g,0,e,6939565751894.263,f
125589,ac2g,86972,ac2g,122891,,6939565751586.502,s
7,ac2g,86985,ac2g,0,e,6939565751909.399,f
125589,ac2g,86985,ac2g,122891,,6939565751634.107,s
7,ac2g,87018,ac2g,0,e,6939565751916.184,f
125589,ac2g,87018,ac2g,122891,,6939565751835.771,s
7,ac2g,87032,ac2g,0,e,6939565751919.255,f
125589,ac2g,87032,ac2g,122891,,6939565751895.688,s
7,ac2g,87057,ac2g,0,e,6939565752156.727,f
125589,ac2g,87057,ac2g,122891,,6939565752000.403,s
7,ac2g,87059,ac2g,0,e,6939565752174.167,f
125589,ac2g,87059,ac2g,122891,,6939565752013.136,s
