Ev Idx,tid,cat,Record function id,Input type,name,pid,dur,External id,Concrete Inputs,Sequence number,Input Strides,Input Dims,ts,Fwd thread id,ph
603,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,9.699,23644,"[""""]",5882,"[[1536, 1536, 1]]","[[50, 1, 1536]]",6939565723967.183,1,X
604,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,6.148,23645,"["""", ""[50, 1536]""]",,"[[1536, 1536, 1], []]","[[50, 1, 1536], []]",6939565723970.17,,X
605,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.94,23646,"["""", ""[50, 1536]""]",,"[[1536, 1536, 1], []]","[[50, 1, 1536], []]",6939565723972.716,,X
606,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,245.063,23647,,5881,,,6939565723992.913,1,X
607,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,171.952,23648,"[""""]",5881,"[[1536, 1]]","[[50, 1536]]",6939565723996.864,1,X
608,125589,cpu_op,0,"[""float""]",aten::t,122891,10.928,23649,"[""""]",,"[[1, 512]]","[[512, 1536]]",6939565724002.121,,X
609,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.563,23650,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 1536], [], []]",6939565724005.526,,X
610,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.466,23651,"["""", ""[1536, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 1536], [], [], []]",6939565724008.808,,X
611,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,74.981,23652,"["""", """"]",,"[[1536, 1], [512, 1]]","[[50, 1536], [1536, 512]]",6939565724016.012,,X
612,125589,cpu_op,0,"[""float""]",aten::t,122891,10.555,23653,"[""""]",,"[[1536, 1]]","[[50, 1536]]",6939565724095.804,,X
613,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.963,23654,"["""", ""0"", ""1""]",,"[[1536, 1], [], []]","[[50, 1536], [], []]",6939565724098.37,,X
614,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.417,23655,"["""", ""[1536, 50]"", ""[1, 1536]"", """"]",,"[[1536, 1], [], [], []]","[[50, 1536], [], [], []]",6939565724102.252,,X
615,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,41.2,23656,"["""", """"]",,"[[1, 1536], [512, 1]]","[[1536, 50], [50, 512]]",6939565724113.923,,X
616,125589,cpu_op,0,"[""float""]",aten::t,122891,8.864,23657,"[""""]",,"[[512, 1]]","[[1536, 512]]",6939565724158.179,,X
617,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.02,23658,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[1536, 512], [], []]",6939565724160.338,,X
618,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.167,23659,"["""", ""[512, 1536]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[1536, 512], [], [], []]",6939565724163.518,,X
619,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,39.595,23660,"["""", ""[0]"", ""True"", """"]",,"[[1536, 1], [], [], []]","[[50, 1536], [], [], []]",6939565724173.707,,X
620,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.808,23661,"["""", ""[1536]""]",,"[[1536, 1], []]","[[1, 1536], []]",6939565724217.596,,X
621,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,23.048,23662,,,,,6939565724256.366,,X
622,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,13.507,23663,"[""""]",,[[1]],[[1536]],6939565724261.95,,X
623,125589,cpu_op,0,"[""float""]",aten::detach,122891,7.724,23664,"[""""]",,[[1]],[[1536]],6939565724266.577,,X
624,125589,cpu_op,0,"[""float""]",detach,122891,3.899,23665,"[""""]",,[[1]],[[1536]],6939565724269.758,,X
625,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,23.962,23666,,5880,,,6939565724292.909,1,X
626,125589,cpu_op,0,"[""float""]",TBackward0,122891,13.822,23667,"[""""]",5880,"[[1, 512]]","[[512, 1536]]",6939565724297.238,1,X
627,125589,cpu_op,0,"[""float""]",aten::t,122891,10.561,23668,"[""""]",,"[[1, 512]]","[[512, 1536]]",6939565724299.754,,X
628,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.648,23669,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 1536], [], []]",6939565724302.624,,X
629,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.315,23670,"["""", ""[1536, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 1536], [], [], []]",6939565724306.225,,X
630,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,17.443,23671,,,,,6939565724328.894,,X
631,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,8.792,23672,"[""""]",,"[[512, 1]]","[[1536, 512]]",6939565724333.946,,X
632,125589,cpu_op,0,"[""float""]",aten::detach,122891,5.146,23673,"[""""]",,"[[512, 1]]","[[1536, 512]]",6939565724336.68,,X
633,125589,cpu_op,0,"[""float""]",detach,122891,2.629,23674,"[""""]",,"[[512, 1]]","[[1536, 512]]",6939565724338.602,,X
634,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,56.603,23675,,5879,,,6939565724357.251,1,X
635,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,9.741,23676,"[""""]",5879,"[[512, 1]]","[[50, 512]]",6939565724363.77,1,X
636,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.763,23677,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565724367.183,,X
637,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.481,23678,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565724369.769,,X
638,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,122891,26.013,23679,"["""", """", ""1""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565724380.32,,X
639,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeLayerNormBackward0,122891,113.745,23680,,5878,,,6939565724426.618,1,X
640,125589,cpu_op,0,"[""float""]",NativeLayerNormBackward0,122891,93.075,23681,"[""""]",5878,"[[512, 512, 1]]","[[50, 1, 512]]",6939565724430.937,1,X
641,125589,cpu_op,0,"[""float"", ""float"", ""ScalarList"", ""float"", ""float"", ""float"", ""float"", ""ScalarList""]",aten::native_layer_norm_backward,122891,82.749,23682,"["""", """", ""[512]"", """", """", """", """", ""[True, True, True]""]",,"[[512, 512, 1], [512, 512, 1], [], [1, 1, 1], [1, 1, 1], [1], [1], []]","[[50, 1, 512], [50, 1, 512], [], [50, 1, 1], [50, 1, 1], [512], [512], []]",6939565724439.735,,X
642,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,11.175,23683,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565724448.175,,X
643,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,9.453,23684,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565724463.684,,X
644,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,9.336,23685,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565724476.37,,X
645,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,18.458,23686,,,,,6939565724554.659,,X
646,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,9.566,23687,"[""""]",,[[1]],[[512]],6939565724560.029,,X
647,125589,cpu_op,0,"[""float""]",aten::detach,122891,5.576,23688,"[""""]",,[[1]],[[512]],6939565724563.213,,X
648,125589,cpu_op,0,"[""float""]",detach,122891,2.906,23689,"[""""]",,[[1]],[[512]],6939565724565.318,,X
649,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,15.463,23690,,,,,6939565724584.914,,X
650,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.464,23691,"[""""]",,[[1]],[[512]],6939565724589.649,,X
651,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.259,23692,"[""""]",,[[1]],[[512]],6939565724592.149,,X
652,125589,cpu_op,0,"[""float""]",detach,122891,1.886,23693,"[""""]",,[[1]],[[512]],6939565724593.945,,X
653,125589,cpu_op,0,,autograd::engine::evaluate_function: AddBackward0,122891,12.204,23694,,5877,,,6939565724611.149,1,X
654,125589,cpu_op,0,"[""float""]",AddBackward0,122891,1.474,23695,"[""""]",5877,"[[512, 512, 1]]","[[50, 1, 512]]",6939565724615.288,1,X
655,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,60.564,23696,,5876,,,6939565724634.41,1,X
656,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,49.649,23697,"[""""]",5876,"[[512, 512, 1]]","[[50, 1, 512]]",6939565724638.256,1,X
657,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,44.919,23698,"["""", """", ""1.1111111111111112""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565724642.03,,X
658,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,14.472,23699,"["""", """", """", """", """", ""0""]",,"[[512, 512, 1], [], [], [], [], []]","[[50, 1, 512], [], [], [], [], []]",6939565724647.631,,X
659,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,9.693,23700,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565724651.322,,X
660,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,19.569,23701,,5875,,,6939565724707.357,1,X
661,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,10.417,23702,"[""""]",5875,"[[512, 512, 1]]","[[50, 1, 512]]",6939565724711.47,1,X
662,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,6.558,23703,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565724714.738,,X
663,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,3.089,23704,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565724717.508,,X
664,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,221.551,23705,,5874,,,6939565724737.704,1,X
665,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,153.489,23706,"[""""]",5874,"[[512, 1]]","[[50, 512]]",6939565724741.81,1,X
666,125589,cpu_op,0,"[""float""]",aten::t,122891,10.723,23707,"[""""]",,"[[1, 2048]]","[[2048, 512]]",6939565724745.896,,X
667,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.991,23708,"["""", ""0"", ""1""]",,"[[1, 2048], [], []]","[[2048, 512], [], []]",6939565724748.813,,X
668,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.801,23709,"["""", ""[512, 2048]"", ""[2048, 1]"", """"]",,"[[1, 2048], [], [], []]","[[2048, 512], [], [], []]",6939565724752.145,,X
669,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,65.722,23710,"["""", """"]",,"[[512, 1], [2048, 1]]","[[50, 512], [512, 2048]]",6939565724759.44,,X
670,125589,cpu_op,0,"[""float""]",aten::t,122891,9.688,23711,"[""""]",,"[[512, 1]]","[[50, 512]]",6939565724829.668,,X
671,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.426,23712,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[50, 512], [], []]",6939565724832.172,,X
672,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.292,23713,"["""", ""[512, 50]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565724835.637,,X
673,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,39.573,23714,"["""", """"]",,"[[1, 512], [2048, 1]]","[[512, 50], [50, 2048]]",6939565724842.024,,X
674,125589,cpu_op,0,"[""float""]",aten::t,122891,9.059,23715,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565724884.39,,X
675,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.101,23716,"["""", ""0"", ""1""]",,"[[2048, 1], [], []]","[[512, 2048], [], []]",6939565724886.693,,X
676,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.118,23717,"["""", ""[2048, 512]"", ""[1, 2048]"", """"]",,"[[2048, 1], [], [], []]","[[512, 2048], [], [], []]",6939565724889.976,,X
677,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,39.077,23718,"["""", ""[0]"", ""True"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565724899.744,,X
678,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.881,23719,"["""", ""[512]""]",,"[[512, 1], []]","[[1, 512], []]",6939565724942.964,,X
679,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,19.532,23720,,,,,6939565724975.627,,X
680,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,10.823,23721,"[""""]",,[[1]],[[512]],6939565724980.802,,X
681,125589,cpu_op,0,"[""float""]",aten::detach,122891,6.084,23722,"[""""]",,[[1]],[[512]],6939565724984.448,,X
682,125589,cpu_op,0,"[""float""]",detach,122891,3.067,23723,"[""""]",,[[1]],[[512]],6939565724986.719,,X
683,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,22.072,23724,,5873,,,6939565725006.345,1,X
684,125589,cpu_op,0,"[""float""]",TBackward0,122891,12.883,23725,"[""""]",5873,"[[1, 2048]]","[[2048, 512]]",6939565725010.374,1,X
685,125589,cpu_op,0,"[""float""]",aten::t,122891,9.442,23726,"[""""]",,"[[1, 2048]]","[[2048, 512]]",6939565725013.048,,X
686,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.153,23727,"["""", ""0"", ""1""]",,"[[1, 2048], [], []]","[[2048, 512], [], []]",6939565725015.578,,X
687,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.245,23728,"["""", ""[512, 2048]"", ""[2048, 1]"", """"]",,"[[1, 2048], [], [], []]","[[2048, 512], [], [], []]",6939565725018.752,,X
688,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,17.354,23729,,,,,6939565725040.519,,X
689,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,8.93,23730,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565725045.702,,X
690,125589,cpu_op,0,"[""float""]",aten::detach,122891,5.3,23731,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565725048.397,,X
691,125589,cpu_op,0,"[""float""]",detach,122891,2.818,23732,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565725050.288,,X
692,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,19.249,23733,,5872,,,6939565725068.601,1,X
693,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,9.823,23734,"[""""]",5872,"[[2048, 1]]","[[50, 2048]]",6939565725072.747,1,X
694,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.618,23735,"["""", ""[50, 1, 2048]""]",,"[[2048, 1], []]","[[50, 2048], []]",6939565725076.332,,X
695,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.194,23736,"["""", ""[50, 1, 2048]""]",,"[[2048, 1], []]","[[50, 2048], []]",6939565725079.096,,X
696,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,60.088,23737,,5871,,,6939565725098.731,1,X
697,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,47.173,23738,"[""""]",5871,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565725102.495,1,X
698,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,43.111,23739,"["""", """", ""1.1111111111111112""]",,"[[2048, 2048, 1], [2048, 2048, 1], []]","[[50, 1, 2048], [50, 1, 2048], []]",6939565725105.687,,X
699,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,15.006,23740,"["""", """", """", """", """", ""0""]",,"[[2048, 2048, 1], [], [], [], [], []]","[[50, 1, 2048], [], [], [], [], []]",6939565725110.375,,X
700,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,10.629,23741,"[""[50, 1, 2048]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565725113.668,,X
701,125589,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,122891,58.842,23742,,5870,,,6939565725171.15,1,X
702,125589,cpu_op,0,"[""float""]",ReluBackward0,122891,46.651,23743,"[""""]",5870,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565725175.318,1,X
703,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,122891,38.627,23744,"["""", """", ""0""]",,"[[2048, 2048, 1], [2048, 2048, 1], []]","[[50, 1, 2048], [50, 1, 2048], []]",6939565725181.812,,X
704,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,19.393,23745,,5869,,,6939565725242.287,1,X
705,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,10.108,23746,"[""""]",5869,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565725246.556,1,X
706,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,6.199,23747,"["""", ""[50, 2048]""]",,"[[2048, 2048, 1], []]","[[50, 1, 2048], []]",6939565725249.878,,X
707,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.994,23748,"["""", ""[50, 2048]""]",,"[[2048, 2048, 1], []]","[[50, 1, 2048], []]",6939565725252.387,,X
708,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,209.612,23749,,5868,,,6939565725272.443,1,X
709,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,144.477,23750,"[""""]",5868,"[[2048, 1]]","[[50, 2048]]",6939565725276.23,1,X
710,125589,cpu_op,0,"[""float""]",aten::t,122891,10.013,23751,"[""""]",,"[[1, 512]]","[[512, 2048]]",6939565725280.517,,X
711,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.332,23752,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 2048], [], []]",6939565725283.423,,X
712,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.383,23753,"["""", ""[2048, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 2048], [], [], []]",6939565725286.588,,X
713,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,56.828,23754,"["""", """"]",,"[[2048, 1], [512, 1]]","[[50, 2048], [2048, 512]]",6939565725293.466,,X
714,125589,cpu_op,0,"[""float""]",aten::t,122891,10.077,23755,"[""""]",,"[[2048, 1]]","[[50, 2048]]",6939565725354.359,,X
715,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,6.011,23756,"["""", ""0"", ""1""]",,"[[2048, 1], [], []]","[[50, 2048], [], []]",6939565725356.712,,X
716,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.622,23757,"["""", ""[2048, 50]"", ""[1, 2048]"", """"]",,"[[2048, 1], [], [], []]","[[50, 2048], [], [], []]",6939565725360.434,,X
717,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,40.009,23758,"["""", """"]",,"[[1, 2048], [512, 1]]","[[2048, 50], [50, 512]]",6939565725367.198,,X
718,125589,cpu_op,0,"[""float""]",aten::t,122891,8.924,23759,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565725410.035,,X
719,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.069,23760,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[2048, 512], [], []]",6939565725412.251,,X
720,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.109,23761,"["""", ""[512, 2048]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[2048, 512], [], [], []]",6939565725415.505,,X
721,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,35.312,23762,"["""", ""[0]"", ""True"", """"]",,"[[2048, 1], [], [], []]","[[50, 2048], [], [], []]",6939565725425.185,,X
722,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.701,23763,"["""", ""[2048]""]",,"[[2048, 1], []]","[[1, 2048], []]",6939565725464.24,,X
723,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,19.172,23764,,,,,6939565725498.035,,X
724,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,10.198,23765,"[""""]",,[[1]],[[2048]],6939565725503.604,,X
725,125589,cpu_op,0,"[""float""]",aten::detach,122891,5.623,23766,"[""""]",,[[1]],[[2048]],6939565725507.102,,X
726,125589,cpu_op,0,"[""float""]",detach,122891,2.801,23767,"[""""]",,[[1]],[[2048]],6939565725509.296,,X
727,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,21.978,23768,,5867,,,6939565725528.296,1,X
728,125589,cpu_op,0,"[""float""]",TBackward0,122891,12.807,23769,"[""""]",5867,"[[1, 512]]","[[512, 2048]]",6939565725532.278,1,X
729,125589,cpu_op,0,"[""float""]",aten::t,122891,9.641,23770,"[""""]",,"[[1, 512]]","[[512, 2048]]",6939565725534.678,,X
730,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.216,23771,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 2048], [], []]",6939565725537.105,,X
731,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.244,23772,"["""", ""[2048, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 2048], [], [], []]",6939565725540.35,,X
732,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,19.866,23773,,,,,6939565725583.485,,X
733,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,11.113,23774,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565725588.762,,X
734,125589,cpu_op,0,"[""float""]",aten::detach,122891,5.881,23775,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565725592.91,,X
