ts,tid,pid,cat,ph,bp,name,id
6928969464728.12,4097251,4097061,ac2g,f,e,ac2g,8874
6928969464731.532,4097251,4097061,ac2g,f,e,ac2g,8875
6928969464734.888,4097251,4097061,ac2g,f,e,ac2g,8876
6928969464738.087,4097251,4097061,ac2g,f,e,ac2g,8877
6928969464741.602,4097251,4097061,ac2g,f,e,ac2g,8878
6928969464744.97,4097251,4097061,ac2g,f,e,ac2g,8879
6928969464748.218,4097251,4097061,ac2g,f,e,ac2g,8880
6928969464793.144,4097251,4097061,ac2g,f,e,ac2g,8881
6928969464796.739,4097251,4097061,ac2g,f,e,ac2g,8882
6928969464799.891,4097251,4097061,ac2g,f,e,ac2g,8883
6928969464803.007,4097251,4097061,ac2g,f,e,ac2g,8884
6928969464806.151,4097251,4097061,ac2g,f,e,ac2g,8885
6928969464809.333,4097251,4097061,ac2g,f,e,ac2g,8886
6928969464812.494,4097251,4097061,ac2g,f,e,ac2g,8887
6928969464815.668,4097251,4097061,ac2g,f,e,ac2g,8888
6928969464818.702,4097251,4097061,ac2g,f,e,ac2g,8889
6928969464821.834,4097251,4097061,ac2g,f,e,ac2g,8890
6928969464825.019,4097251,4097061,ac2g,f,e,ac2g,8891
6928969464828.239,4097251,4097061,ac2g,f,e,ac2g,8892
6928969464850.691,4097251,4097061,ac2g,f,e,ac2g,8893
6928969464854.315,4097251,4097061,ac2g,f,e,ac2g,8894
6928969464857.571,4097251,4097061,ac2g,f,e,ac2g,8895
6928969464860.796,4097251,4097061,ac2g,f,e,ac2g,8896
6928969464863.916,4097251,4097061,ac2g,f,e,ac2g,8897
6928969464867.108,4097251,4097061,ac2g,f,e,ac2g,8898
6928969464870.282,4097251,4097061,ac2g,f,e,ac2g,8899
6928969464873.424,4097251,4097061,ac2g,f,e,ac2g,8900
6928969464876.618,4097251,4097061,ac2g,f,e,ac2g,8901
6928969464879.765,4097251,4097061,ac2g,f,e,ac2g,8902
6928969464883.08,4097251,4097061,ac2g,f,e,ac2g,8903
6928969464886.131,4097251,4097061,ac2g,f,e,ac2g,8904
6928969464907.991,4097251,4097061,ac2g,f,e,ac2g,8905
6928969464911.552,4097251,4097061,ac2g,f,e,ac2g,8906
6928969464914.609,4097251,4097061,ac2g,f,e,ac2g,8907
6928969464917.73,4097251,4097061,ac2g,f,e,ac2g,8908
6928969464920.867,4097251,4097061,ac2g,f,e,ac2g,8909
6928969464923.975,4097251,4097061,ac2g,f,e,ac2g,8910
6928969464927.162,4097251,4097061,ac2g,f,e,ac2g,8911
6928969464930.383,4097251,4097061,ac2g,f,e,ac2g,8912
6928969464933.613,4097251,4097061,ac2g,f,e,ac2g,8913
6928969464936.97,4097251,4097061,ac2g,f,e,ac2g,8914
6928969464940.177,4097251,4097061,ac2g,f,e,ac2g,8915
6928969464943.454,4097251,4097061,ac2g,f,e,ac2g,8916
6928969464965.763,4097251,4097061,ac2g,f,e,ac2g,8917
6928969464969.321,4097251,4097061,ac2g,f,e,ac2g,8918
6928969464972.401,4097251,4097061,ac2g,f,e,ac2g,8919
6928969464975.525,4097251,4097061,ac2g,f,e,ac2g,8920
6928969464978.631,4097251,4097061,ac2g,f,e,ac2g,8921
6928969464981.754,4097251,4097061,ac2g,f,e,ac2g,8922
6928969464984.899,4097251,4097061,ac2g,f,e,ac2g,8923
6928969464988.122,4097251,4097061,ac2g,f,e,ac2g,8924
6928969464991.267,4097251,4097061,ac2g,f,e,ac2g,8925
6928969464994.675,4097251,4097061,ac2g,f,e,ac2g,8926
6928969464997.874,4097251,4097061,ac2g,f,e,ac2g,8927
6928969465001.073,4097251,4097061,ac2g,f,e,ac2g,8928
6928969465059.941,4097251,4097061,ac2g,f,e,ac2g,8929
6928969465063.625,4097251,4097061,ac2g,f,e,ac2g,8930
6928969465066.754,4097251,4097061,ac2g,f,e,ac2g,8931
6928969465069.904,4097251,4097061,ac2g,f,e,ac2g,8932
6928969465073.055,4097251,4097061,ac2g,f,e,ac2g,8933
6928969465076.666,4097251,4097061,ac2g,f,e,ac2g,8934
6928969465079.957,4097251,4097061,ac2g,f,e,ac2g,8935
6928969465083.131,4097251,4097061,ac2g,f,e,ac2g,8936
6928969465086.332,4097251,4097061,ac2g,f,e,ac2g,8937
6928969465089.502,4097251,4097061,ac2g,f,e,ac2g,8938
6928969465092.697,4097251,4097061,ac2g,f,e,ac2g,8939
6928969465095.752,4097251,4097061,ac2g,f,e,ac2g,8940
6928969465220.187,4097251,4097061,ac2g,f,e,ac2g,8941
6928969465224.909,4097251,4097061,ac2g,f,e,ac2g,8942
6928969465228.739,4097251,4097061,ac2g,f,e,ac2g,8943
6928969465232.651,4097251,4097061,ac2g,f,e,ac2g,8944
6928969465236.524,4097251,4097061,ac2g,f,e,ac2g,8945
6928969465240.486,4097251,4097061,ac2g,f,e,ac2g,8946
6928969465244.515,4097251,4097061,ac2g,f,e,ac2g,8947
6928969465248.419,4097251,4097061,ac2g,f,e,ac2g,8948
6928969465252.116,4097251,4097061,ac2g,f,e,ac2g,8949
6928969465255.709,4097251,4097061,ac2g,f,e,ac2g,8950
6928969465259.673,4097251,4097061,ac2g,f,e,ac2g,8951
6928969465263.398,4097251,4097061,ac2g,f,e,ac2g,8952
6928969465314.131,4097251,4097061,ac2g,f,e,ac2g,8953
6928969465317.895,4097251,4097061,ac2g,f,e,ac2g,8954
6928969465321.193,4097251,4097061,ac2g,f,e,ac2g,8955
6928969465324.417,4097251,4097061,ac2g,f,e,ac2g,8956
6928969465327.613,4097251,4097061,ac2g,f,e,ac2g,8957
6928969465330.892,4097251,4097061,ac2g,f,e,ac2g,8958
6928969465334.445,4097251,4097061,ac2g,f,e,ac2g,8959
6928969465337.97,4097251,4097061,ac2g,f,e,ac2g,8960
6928969465341.336,4097251,4097061,ac2g,f,e,ac2g,8961
6928969465344.549,4097251,4097061,ac2g,f,e,ac2g,8962
6928969465347.815,4097251,4097061,ac2g,f,e,ac2g,8963
6928969465351.102,4097251,4097061,ac2g,f,e,ac2g,8964
6928969465373.948,4097251,4097061,ac2g,f,e,ac2g,8965
6928969465377.627,4097251,4097061,ac2g,f,e,ac2g,8966
6928969465381.005,4097251,4097061,ac2g,f,e,ac2g,8967
6928969465384.266,4097251,4097061,ac2g,f,e,ac2g,8968
6928969465387.382,4097251,4097061,ac2g,f,e,ac2g,8969
6928969465390.822,4097251,4097061,ac2g,f,e,ac2g,8970
6928969465394.108,4097251,4097061,ac2g,f,e,ac2g,8971
6928969465397.283,4097251,4097061,ac2g,f,e,ac2g,8972
6928969465400.443,4097251,4097061,ac2g,f,e,ac2g,8973
6928969465403.589,4097251,4097061,ac2g,f,e,ac2g,8974
6928969465406.752,4097251,4097061,ac2g,f,e,ac2g,8975
6928969465409.885,4097251,4097061,ac2g,f,e,ac2g,8976
6928969465615.211,4097251,4097061,ac2g,f,e,ac2g,8979
6928969465625.46,4097251,4097061,ac2g,f,e,ac2g,8980
6928969465625.922,4097251,4097061,ac2g,f,e,ac2g,8981
6928969465676.857,4097251,4097061,ac2g,f,e,ac2g,8984
6928969465946.079,7,0,ac2g,f,e,ac2g,8985
6928969465679.995,4097251,4097061,ac2g,s,,ac2g,8985
6928969466041.023,7,0,ac2g,f,e,ac2g,8987
6928969465951.2,4097251,4097061,ac2g,s,,ac2g,8987
6928969466083.977,4097251,4097061,ac2g,f,e,ac2g,8988
6928969466182.598,4097251,4097061,ac2g,f,e,ac2g,9000
6928969466186.799,4097251,4097061,ac2g,f,e,ac2g,9001
6928969466188.307,4097251,4097061,ac2g,f,e,ac2g,9002
6928969466189.867,4097251,4097061,ac2g,f,e,ac2g,9003
6928969466414.013,4097251,4097061,ac2g,f,e,ac2g,9005
6928969466421.217,4097251,4097061,ac2g,f,e,ac2g,9006
6928969466425.368,4097251,4097061,ac2g,f,e,ac2g,9007
6928969466429.398,4097251,4097061,ac2g,f,e,ac2g,9008
6928969466433.513,4097251,4097061,ac2g,f,e,ac2g,9009
6928969466437.812,4097251,4097061,ac2g,f,e,ac2g,9010
6928969466441.84,4097251,4097061,ac2g,f,e,ac2g,9011
6928969466445.584,4097251,4097061,ac2g,f,e,ac2g,9012
6928969466449.773,4097251,4097061,ac2g,f,e,ac2g,9013
6928969466453.69,4097251,4097061,ac2g,f,e,ac2g,9014
6928969466457.762,4097251,4097061,ac2g,f,e,ac2g,9015
6928969466461.736,4097251,4097061,ac2g,f,e,ac2g,9016
6928969466510.023,4097251,4097061,ac2g,f,e,ac2g,9017
6928969466513.709,4097251,4097061,ac2g,f,e,ac2g,9018
6928969466516.855,4097251,4097061,ac2g,f,e,ac2g,9019
6928969466520.085,4097251,4097061,ac2g,f,e,ac2g,9020
6928969466523.493,4097251,4097061,ac2g,f,e,ac2g,9021
6928969466526.885,4097251,4097061,ac2g,f,e,ac2g,9022
6928969466530.383,4097251,4097061,ac2g,f,e,ac2g,9023
6928969466533.638,4097251,4097061,ac2g,f,e,ac2g,9024
6928969466537.121,4097251,4097061,ac2g,f,e,ac2g,9025
6928969466540.74,4097251,4097061,ac2g,f,e,ac2g,9026
6928969466544.25,4097251,4097061,ac2g,f,e,ac2g,9027
6928969466547.639,4097251,4097061,ac2g,f,e,ac2g,9028
6928969466636.329,4097251,4097061,ac2g,f,e,ac2g,9029
6928969466640.573,4097251,4097061,ac2g,f,e,ac2g,9030
6928969466644.575,4097251,4097061,ac2g,f,e,ac2g,9031
6928969466648.524,4097251,4097061,ac2g,f,e,ac2g,9032
6928969466652.515,4097251,4097061,ac2g,f,e,ac2g,9033
6928969466656.444,4097251,4097061,ac2g,f,e,ac2g,9034
6928969466660.313,4097251,4097061,ac2g,f,e,ac2g,9035
6928969466664.14,4097251,4097061,ac2g,f,e,ac2g,9036
6928969466667.847,4097251,4097061,ac2g,f,e,ac2g,9037
6928969466671.559,4097251,4097061,ac2g,f,e,ac2g,9038
6928969466675.489,4097251,4097061,ac2g,f,e,ac2g,9039
6928969466679.611,4097251,4097061,ac2g,f,e,ac2g,9040
6928969466747.805,4097251,4097061,ac2g,f,e,ac2g,9041
6928969466751.56,4097251,4097061,ac2g,f,e,ac2g,9042
6928969466754.913,4097251,4097061,ac2g,f,e,ac2g,9043
6928969466758.214,4097251,4097061,ac2g,f,e,ac2g,9044
6928969466761.616,4097251,4097061,ac2g,f,e,ac2g,9045
6928969466765.132,4097251,4097061,ac2g,f,e,ac2g,9046
6928969466768.5,4097251,4097061,ac2g,f,e,ac2g,9047
6928969466771.803,4097251,4097061,ac2g,f,e,ac2g,9048
6928969466775.16,4097251,4097061,ac2g,f,e,ac2g,9049
6928969466778.556,4097251,4097061,ac2g,f,e,ac2g,9050
6928969466781.995,4097251,4097061,ac2g,f,e,ac2g,9051
6928969466785.206,4097251,4097061,ac2g,f,e,ac2g,9052
6928969466838.078,4097251,4097061,ac2g,f,e,ac2g,9053
6928969466841.587,4097251,4097061,ac2g,f,e,ac2g,9054
6928969466844.826,4097251,4097061,ac2g,f,e,ac2g,9055
6928969466848.127,4097251,4097061,ac2g,f,e,ac2g,9056
6928969466851.528,4097251,4097061,ac2g,f,e,ac2g,9057
6928969466854.943,4097251,4097061,ac2g,f,e,ac2g,9058
6928969466858.452,4097251,4097061,ac2g,f,e,ac2g,9059
6928969466861.7,4097251,4097061,ac2g,f,e,ac2g,9060
6928969466865.12,4097251,4097061,ac2g,f,e,ac2g,9061
6928969466868.663,4097251,4097061,ac2g,f,e,ac2g,9062
6928969466872.12,4097251,4097061,ac2g,f,e,ac2g,9063
6928969466875.482,4097251,4097061,ac2g,f,e,ac2g,9064
6928969466907.143,4097251,4097061,ac2g,f,e,ac2g,9065
6928969466910.623,4097251,4097061,ac2g,f,e,ac2g,9066
6928969466913.859,4097251,4097061,ac2g,f,e,ac2g,9067
6928969466917.036,4097251,4097061,ac2g,f,e,ac2g,9068
6928969466920.291,4097251,4097061,ac2g,f,e,ac2g,9069
6928969466923.59,4097251,4097061,ac2g,f,e,ac2g,9070
6928969466926.975,4097251,4097061,ac2g,f,e,ac2g,9071
6928969466930.097,4097251,4097061,ac2g,f,e,ac2g,9072
6928969466933.342,4097251,4097061,ac2g,f,e,ac2g,9073
6928969466936.705,4097251,4097061,ac2g,f,e,ac2g,9074
6928969466940.046,4097251,4097061,ac2g,f,e,ac2g,9075
6928969466943.238,4097251,4097061,ac2g,f,e,ac2g,9076
6928969466973.77,4097251,4097061,ac2g,f,e,ac2g,9077
6928969466977.542,4097251,4097061,ac2g,f,e,ac2g,9078
6928969466980.847,4097251,4097061,ac2g,f,e,ac2g,9079
6928969466984.071,4097251,4097061,ac2g,f,e,ac2g,9080
6928969466987.237,4097251,4097061,ac2g,f,e,ac2g,9081
6928969466990.484,4097251,4097061,ac2g,f,e,ac2g,9082
6928969466993.67,4097251,4097061,ac2g,f,e,ac2g,9083
6928969466996.867,4097251,4097061,ac2g,f,e,ac2g,9084
6928969467000.12,4097251,4097061,ac2g,f,e,ac2g,9085
6928969467003.302,4097251,4097061,ac2g,f,e,ac2g,9086
6928969467006.521,4097251,4097061,ac2g,f,e,ac2g,9087
6928969467009.743,4097251,4097061,ac2g,f,e,ac2g,9088
6928969467365.02,4097251,4097061,ac2g,f,e,ac2g,9091
6928969467380.674,4097251,4097061,ac2g,f,e,ac2g,9092
6928969467381.206,4097251,4097061,ac2g,f,e,ac2g,9093
6928969467470.141,7,0,ac2g,f,e,ac2g,9096
6928969467441.207,4097251,4097061,ac2g,s,,ac2g,9096
6928969467485.501,7,0,ac2g,f,e,ac2g,9098
6928969467474.317,4097251,4097061,ac2g,s,,ac2g,9098
6928969467502.237,7,0,ac2g,f,e,ac2g,9100
6928969467482.925,4097251,4097061,ac2g,s,,ac2g,9100
6928969467499.096,4097251,4097061,ac2g,f,e,ac2g,9101
6928969467501.476,4097251,4097061,ac2g,f,e,ac2g,9102
6928969467511.453,7,0,ac2g,f,e,ac2g,9103
6928969467502.32,4097251,4097061,ac2g,s,,ac2g,9103
6928969467510.635,4097251,4097061,ac2g,f,e,ac2g,9104
6928969467513.419,4097251,4097061,ac2g,f,e,ac2g,9105
6928969467523.485,7,0,ac2g,f,e,ac2g,9106
6928969467514.721,4097251,4097061,ac2g,s,,ac2g,9106
6928969467524.475,4097251,4097061,ac2g,f,e,ac2g,9108
6928969467574.141,7,0,ac2g,f,e,ac2g,9109
6928969467528.086,4097251,4097061,ac2g,s,,ac2g,9109
6928969467740.957,7,0,ac2g,f,e,ac2g,9129
6928969467727.523,4097251,4097061,ac2g,s,,ac2g,9129
6928969467842.122,4097251,4097061,ac2g,f,e,ac2g,9161
6928969467846.339,4097251,4097061,ac2g,f,e,ac2g,9162
6928969467847.835,4097251,4097061,ac2g,f,e,ac2g,9163
6928969467849.288,4097251,4097061,ac2g,f,e,ac2g,9164
6928969467891.068,7,0,ac2g,f,e,ac2g,9172
6928969467878.831,4097251,4097061,ac2g,s,,ac2g,9172
6928969468001.213,4097251,4097061,ac2g,f,e,ac2g,9195
6928969468003.924,4097251,4097061,ac2g,f,e,ac2g,9196
6928969468004.964,4097251,4097061,ac2g,f,e,ac2g,9197
6928969468005.877,4097251,4097061,ac2g,f,e,ac2g,9198
6928969468026.315,4097251,4097061,ac2g,f,e,ac2g,9202
6928969468040.764,7,0,ac2g,f,e,ac2g,9203
6928969468029.135,4097251,4097061,ac2g,s,,ac2g,9203
6928969468051.868,7,0,ac2g,f,e,ac2g,9205
6928969468043.083,4097251,4097061,ac2g,s,,ac2g,9205
6928969468051.687,4097251,4097061,ac2g,f,e,ac2g,9206
6928969468070.496,4097251,4097061,ac2g,f,e,ac2g,9218
6928969468072.302,4097251,4097061,ac2g,f,e,ac2g,9219
6928969468073.082,4097251,4097061,ac2g,f,e,ac2g,9220
6928969468073.953,4097251,4097061,ac2g,f,e,ac2g,9221
6928969468108.38,7,0,ac2g,f,e,ac2g,9225
6928969468086.785,4097251,4097061,ac2g,s,,ac2g,9225
6928969468123.196,7,0,ac2g,f,e,ac2g,9227
6928969468098.002,4097251,4097061,ac2g,s,,ac2g,9227
6928969468140.284,7,0,ac2g,f,e,ac2g,9229
6928969468106.11,4097251,4097061,ac2g,s,,ac2g,9229
6928969468118.607,4097251,4097061,ac2g,f,e,ac2g,9230
6928969468121.543,4097251,4097061,ac2g,f,e,ac2g,9231
6928969468143.804,7,0,ac2g,f,e,ac2g,9232
6928969468122.361,4097251,4097061,ac2g,s,,ac2g,9232
6928969468129.581,4097251,4097061,ac2g,f,e,ac2g,9233
6928969468131.556,4097251,4097061,ac2g,f,e,ac2g,9234
6928969468145.308,7,0,ac2g,f,e,ac2g,9235
6928969468132.557,4097251,4097061,ac2g,s,,ac2g,9235
6928969468141.515,4097251,4097061,ac2g,f,e,ac2g,9237
6928969468195.26,7,0,ac2g,f,e,ac2g,9238
6928969468144.837,4097251,4097061,ac2g,s,,ac2g,9238
6928969468203.1,7,0,ac2g,f,e,ac2g,9247
6928969468192.215,4097251,4097061,ac2g,s,,ac2g,9247
6928969468281.371,7,0,ac2g,f,e,ac2g,9267
6928969468272.195,4097251,4097061,ac2g,s,,ac2g,9267
6928969468364.664,4097251,4097061,ac2g,f,e,ac2g,9303
6928969468367.257,4097251,4097061,ac2g,f,e,ac2g,9304
6928969468368.291,4097251,4097061,ac2g,f,e,ac2g,9305
6928969468369.169,4097251,4097061,ac2g,f,e,ac2g,9306
6928969468403.388,7,0,ac2g,f,e,ac2g,9314
6928969468393.5,4097251,4097061,ac2g,s,,ac2g,9314
6928969468503.517,4097251,4097061,ac2g,f,e,ac2g,9337
6928969468505.518,4097251,4097061,ac2g,f,e,ac2g,9338
6928969468506.394,4097251,4097061,ac2g,f,e,ac2g,9339
6928969468507.355,4097251,4097061,ac2g,f,e,ac2g,9340
6928969468521.46,4097251,4097061,ac2g,f,e,ac2g,9344
6928969468535.387,7,0,ac2g,f,e,ac2g,9345
6928969468523.693,4097251,4097061,ac2g,s,,ac2g,9345
6928969468544.731,7,0,ac2g,f,e,ac2g,9347
6928969468536.407,4097251,4097061,ac2g,s,,ac2g,9347
6928969468544.228,4097251,4097061,ac2g,f,e,ac2g,9348
6928969468564.826,4097251,4097061,ac2g,f,e,ac2g,9360
6928969468566.523,4097251,4097061,ac2g,f,e,ac2g,9361
6928969468567.249,4097251,4097061,ac2g,f,e,ac2g,9362
6928969468567.862,4097251,4097061,ac2g,f,e,ac2g,9363
6928969468601.179,7,0,ac2g,f,e,ac2g,9367
6928969468579.47,4097251,4097061,ac2g,s,,ac2g,9367
6928969468616.187,7,0,ac2g,f,e,ac2g,9369
6928969468589.317,4097251,4097061,ac2g,s,,ac2g,9369
6928969468633.627,7,0,ac2g,f,e,ac2g,9371
6928969468595.791,4097251,4097061,ac2g,s,,ac2g,9371
6928969468607.985,4097251,4097061,ac2g,f,e,ac2g,9372
6928969468610.725,4097251,4097061,ac2g,f,e,ac2g,9373
6928969468636.667,7,0,ac2g,f,e,ac2g,9374
6928969468611.691,4097251,4097061,ac2g,s,,ac2g,9374
6928969468618.524,4097251,4097061,ac2g,f,e,ac2g,9375
6928969468620.679,4097251,4097061,ac2g,f,e,ac2g,9376
6928969468638.139,7,0,ac2g,f,e,ac2g,9377
6928969468621.787,4097251,4097061,ac2g,s,,ac2g,9377
6928969468629.886,4097251,4097061,ac2g,f,e,ac2g,9379
6928969468688.283,7,0,ac2g,f,e,ac2g,9380
6928969468632.326,4097251,4097061,ac2g,s,,ac2g,9380
6928969468725.851,7,0,ac2g,f,e,ac2g,9400
6928969468714.8,4097251,4097061,ac2g,s,,ac2g,9400
6928969468792.727,4097251,4097061,ac2g,f,e,ac2g,9432
6928969468794.985,4097251,4097061,ac2g,f,e,ac2g,9433
6928969468795.953,4097251,4097061,ac2g,f,e,ac2g,9434
6928969468796.812,4097251,4097061,ac2g,f,e,ac2g,9435
6928969468828.507,7,0,ac2g,f,e,ac2g,9443
6928969468819.122,4097251,4097061,ac2g,s,,ac2g,9443
6928969468925.633,4097251,4097061,ac2g,f,e,ac2g,9466
6928969468927.723,4097251,4097061,ac2g,f,e,ac2g,9467
6928969468928.6,4097251,4097061,ac2g,f,e,ac2g,9468
6928969468929.465,4097251,4097061,ac2g,f,e,ac2g,9469
6928969468941.89,4097251,4097061,ac2g,f,e,ac2g,9473
6928969468953.467,7,0,ac2g,f,e,ac2g,9474
6928969468943.633,4097251,4097061,ac2g,s,,ac2g,9474
6928969468963.258,7,0,ac2g,f,e,ac2g,9476
6928969468954.444,4097251,4097061,ac2g,s,,ac2g,9476
6928969468962.325,4097251,4097061,ac2g,f,e,ac2g,9477
6928969468979.772,4097251,4097061,ac2g,f,e,ac2g,9489
6928969468981.43,4097251,4097061,ac2g,f,e,ac2g,9490
6928969468982.116,4097251,4097061,ac2g,f,e,ac2g,9491
6928969468982.751,4097251,4097061,ac2g,f,e,ac2g,9492
6928969469019.611,7,0,ac2g,f,e,ac2g,9496
6928969468993.332,4097251,4097061,ac2g,s,,ac2g,9496
6928969469034.266,7,0,ac2g,f,e,ac2g,9498
6928969469002.633,4097251,4097061,ac2g,s,,ac2g,9498
6928969469050.811,7,0,ac2g,f,e,ac2g,9500
6928969469009.344,4097251,4097061,ac2g,s,,ac2g,9500
6928969469019.149,4097251,4097061,ac2g,f,e,ac2g,9501
6928969469021.165,4097251,4097061,ac2g,f,e,ac2g,9502
6928969469054.106,7,0,ac2g,f,e,ac2g,9503
6928969469021.824,4097251,4097061,ac2g,s,,ac2g,9503
6928969469028.047,4097251,4097061,ac2g,f,e,ac2g,9504
6928969469029.844,4097251,4097061,ac2g,f,e,ac2g,9505
6928969469055.61,7,0,ac2g,f,e,ac2g,9506
6928969469030.839,4097251,4097061,ac2g,s,,ac2g,9506
6928969469039.42,4097251,4097061,ac2g,f,e,ac2g,9508
6928969469105.882,7,0,ac2g,f,e,ac2g,9509
6928969469041.721,4097251,4097061,ac2g,s,,ac2g,9509
6928969469109.338,7,0,ac2g,f,e,ac2g,9518
6928969469080.52,4097251,4097061,ac2g,s,,ac2g,9518
6928969469254.842,7,0,ac2g,f,e,ac2g,9540
6928969469242.901,4097251,4097061,ac2g,s,,ac2g,9540
6928969469331.194,7,0,ac2g,f,e,ac2g,9549
6928969469269.93,4097251,4097061,ac2g,s,,ac2g,9549
6928969469428.954,7,0,ac2g,f,e,ac2g,9563
6928969469381.551,4097251,4097061,ac2g,s,,ac2g,9563
6928969469463.64,4097251,4097061,ac2g,f,e,ac2g,9595
6928969469467.16,4097251,4097061,ac2g,f,e,ac2g,9596
6928969469468.521,4097251,4097061,ac2g,f,e,ac2g,9597
6928969469469.728,4097251,4097061,ac2g,f,e,ac2g,9598
6928969469549.722,7,0,ac2g,f,e,ac2g,9606
6928969469496.688,4097251,4097061,ac2g,s,,ac2g,9606
6928969469706.728,4097251,4097061,ac2g,f,e,ac2g,9632
6928969469709.909,4097251,4097061,ac2g,f,e,ac2g,9633
6928969469711.146,4097251,4097061,ac2g,f,e,ac2g,9634
6928969469712.294,4097251,4097061,ac2g,f,e,ac2g,9635
6928969469885.54,4097251,4097061,ac2g,f,e,ac2g,9637
6928969469892.52,4097251,4097061,ac2g,f,e,ac2g,9638
6928969469896.439,4097251,4097061,ac2g,f,e,ac2g,9639
6928969469900.411,4097251,4097061,ac2g,f,e,ac2g,9640
6928969469904.491,4097251,4097061,ac2g,f,e,ac2g,9641
6928969469908.671,4097251,4097061,ac2g,f,e,ac2g,9642
6928969469912.714,4097251,4097061,ac2g,f,e,ac2g,9643
6928969469916.917,4097251,4097061,ac2g,f,e,ac2g,9644
6928969469921.222,4097251,4097061,ac2g,f,e,ac2g,9645
6928969469925.339,4097251,4097061,ac2g,f,e,ac2g,9646
6928969469929.411,4097251,4097061,ac2g,f,e,ac2g,9647
6928969469933.379,4097251,4097061,ac2g,f,e,ac2g,9648
6928969470044.956,4097251,4097061,ac2g,f,e,ac2g,9649
6928969470049.461,4097251,4097061,ac2g,f,e,ac2g,9650
6928969470053.507,4097251,4097061,ac2g,f,e,ac2g,9651
6928969470057.443,4097251,4097061,ac2g,f,e,ac2g,9652
6928969470061.474,4097251,4097061,ac2g,f,e,ac2g,9653
6928969470065.446,4097251,4097061,ac2g,f,e,ac2g,9654
6928969470069.349,4097251,4097061,ac2g,f,e,ac2g,9655
6928969470073.182,4097251,4097061,ac2g,f,e,ac2g,9656
6928969470076.925,4097251,4097061,ac2g,f,e,ac2g,9657
6928969470080.684,4097251,4097061,ac2g,f,e,ac2g,9658
6928969470084.679,4097251,4097061,ac2g,f,e,ac2g,9659
6928969470088.781,4097251,4097061,ac2g,f,e,ac2g,9660
6928969470159.545,4097251,4097061,ac2g,f,e,ac2g,9661
6928969470163.294,4097251,4097061,ac2g,f,e,ac2g,9662
6928969470166.593,4097251,4097061,ac2g,f,e,ac2g,9663
6928969470169.937,4097251,4097061,ac2g,f,e,ac2g,9664
6928969470173.404,4097251,4097061,ac2g,f,e,ac2g,9665
6928969470176.856,4097251,4097061,ac2g,f,e,ac2g,9666
6928969470180.147,4097251,4097061,ac2g,f,e,ac2g,9667
6928969470183.314,4097251,4097061,ac2g,f,e,ac2g,9668
6928969470186.596,4097251,4097061,ac2g,f,e,ac2g,9669
6928969470189.852,4097251,4097061,ac2g,f,e,ac2g,9670
6928969470193.113,4097251,4097061,ac2g,f,e,ac2g,9671
6928969470196.368,4097251,4097061,ac2g,f,e,ac2g,9672
6928969470242.76,4097251,4097061,ac2g,f,e,ac2g,9673
6928969470246.353,4097251,4097061,ac2g,f,e,ac2g,9674
6928969470249.558,4097251,4097061,ac2g,f,e,ac2g,9675
6928969470252.74,4097251,4097061,ac2g,f,e,ac2g,9676
6928969470255.995,4097251,4097061,ac2g,f,e,ac2g,9677
6928969470259.313,4097251,4097061,ac2g,f,e,ac2g,9678
6928969470262.803,4097251,4097061,ac2g,f,e,ac2g,9679
6928969470266.058,4097251,4097061,ac2g,f,e,ac2g,9680
6928969470269.292,4097251,4097061,ac2g,f,e,ac2g,9681
6928969470272.805,4097251,4097061,ac2g,f,e,ac2g,9682
6928969470276.258,4097251,4097061,ac2g,f,e,ac2g,9683
6928969470279.564,4097251,4097061,ac2g,f,e,ac2g,9684
6928969470301.181,4097251,4097061,ac2g,f,e,ac2g,9685
6928969470304.861,4097251,4097061,ac2g,f,e,ac2g,9686
6928969470308.135,4097251,4097061,ac2g,f,e,ac2g,9687
6928969470311.467,4097251,4097061,ac2g,f,e,ac2g,9688
6928969470314.828,4097251,4097061,ac2g,f,e,ac2g,9689
6928969470318.254,4097251,4097061,ac2g,f,e,ac2g,9690
6928969470321.633,4097251,4097061,ac2g,f,e,ac2g,9691
6928969470324.791,4097251,4097061,ac2g,f,e,ac2g,9692
6928969470327.994,4097251,4097061,ac2g,f,e,ac2g,9693
6928969470331.123,4097251,4097061,ac2g,f,e,ac2g,9694
6928969470334.276,4097251,4097061,ac2g,f,e,ac2g,9695
6928969470337.436,4097251,4097061,ac2g,f,e,ac2g,9696
6928969470359.955,4097251,4097061,ac2g,f,e,ac2g,9697
6928969470363.545,4097251,4097061,ac2g,f,e,ac2g,9698
6928969470366.838,4097251,4097061,ac2g,f,e,ac2g,9699
6928969470370.077,4097251,4097061,ac2g,f,e,ac2g,9700
6928969470373.253,4097251,4097061,ac2g,f,e,ac2g,9701
6928969470376.571,4097251,4097061,ac2g,f,e,ac2g,9702
6928969470379.76,4097251,4097061,ac2g,f,e,ac2g,9703
6928969470382.897,4097251,4097061,ac2g,f,e,ac2g,9704
