Ev Idx,tid,cat,Record function id,Input type,name,pid,dur,External id,Concrete Inputs,Sequence number,Input Strides,Input Dims,ts,Fwd thread id,ph
684,125589,cpu_op,0,"[""float""]",TBackward0,122891,11.898,17581,"[""""]",5127,"[[1, 2048]]","[[2048, 512]]",6939565497823.098,1,X
685,125589,cpu_op,0,"[""float""]",aten::t,122891,9.091,17582,"[""""]",,"[[1, 2048]]","[[2048, 512]]",6939565497825.277,,X
686,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.323,17583,"["""", ""0"", ""1""]",,"[[1, 2048], [], []]","[[2048, 512], [], []]",6939565497827.479,,X
687,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.051,17584,"["""", ""[512, 2048]"", ""[2048, 1]"", """"]",,"[[1, 2048], [], [], []]","[[2048, 512], [], [], []]",6939565497831.154,,X
688,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,14.226,17585,,,,,6939565497849.714,,X
689,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.213,17586,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565497853.909,,X
690,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.097,17587,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565497856.26,,X
691,125589,cpu_op,0,"[""float""]",detach,122891,1.903,17588,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565497857.95,,X
692,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,15.712,17589,,5126,,,6939565497872.943,1,X
693,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,8.029,17590,"[""""]",5126,"[[2048, 1]]","[[50, 2048]]",6939565497876.503,1,X
694,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,4.771,17591,"["""", ""[50, 1, 2048]""]",,"[[2048, 1], []]","[[50, 2048], []]",6939565497879.223,,X
695,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.869,17592,"["""", ""[50, 1, 2048]""]",,"[[2048, 1], []]","[[50, 2048], []]",6939565497881.574,,X
696,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,55.261,17593,,5125,,,6939565497898.077,1,X
697,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,43.865,17594,"[""""]",5125,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565497901.438,1,X
698,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,39.985,17595,"["""", """", ""1.1111111111111112""]",,"[[2048, 2048, 1], [2048, 2048, 1], []]","[[50, 1, 2048], [50, 1, 2048], []]",6939565497904.596,,X
699,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,14.483,17596,"["""", """", """", """", """", ""0""]",,"[[2048, 2048, 1], [], [], [], [], []]","[[50, 1, 2048], [], [], [], [], []]",6939565497909.115,,X
700,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,10.464,17597,"[""[50, 1, 2048]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565497912.246,,X
701,125589,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,122891,55.225,17598,,5124,,,6939565497964.072,1,X
702,125589,cpu_op,0,"[""float""]",ReluBackward0,122891,44.696,17599,"[""""]",5124,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565497967.492,1,X
703,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,122891,36.923,17600,"["""", """", ""0""]",,"[[2048, 2048, 1], [2048, 2048, 1], []]","[[50, 1, 2048], [50, 1, 2048], []]",6939565497973.928,,X
704,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,17.426,17601,,5123,,,6939565498029.89,1,X
705,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,9.317,17602,"[""""]",5123,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565498033.49,1,X
706,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.684,17603,"["""", ""[50, 2048]""]",,"[[2048, 2048, 1], []]","[[50, 1, 2048], []]",6939565498036.623,,X
707,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.439,17604,"["""", ""[50, 2048]""]",,"[[2048, 2048, 1], []]","[[50, 1, 2048], []]",6939565498039.235,,X
708,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,190.954,17605,,5122,,,6939565498056.6,1,X
709,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,133.202,17606,"[""""]",5122,"[[2048, 1]]","[[50, 2048]]",6939565498059.748,1,X
710,125589,cpu_op,0,"[""float""]",aten::t,122891,8.86,17607,"[""""]",,"[[1, 512]]","[[512, 2048]]",6939565498063.523,,X
711,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.683,17608,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 2048], [], []]",6939565498066.021,,X
712,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.118,17609,"["""", ""[2048, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 2048], [], [], []]",6939565498068.934,,X
713,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,52.495,17610,"["""", """"]",,"[[2048, 1], [512, 1]]","[[50, 2048], [2048, 512]]",6939565498074.97,,X
714,125589,cpu_op,0,"[""float""]",aten::t,122891,8.043,17611,"[""""]",,"[[2048, 1]]","[[50, 2048]]",6939565498131.007,,X
715,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.539,17612,"["""", ""0"", ""1""]",,"[[2048, 1], [], []]","[[50, 2048], [], []]",6939565498133.006,,X
716,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.15,17613,"["""", ""[2048, 50]"", ""[1, 2048]"", """"]",,"[[2048, 1], [], [], []]","[[50, 2048], [], [], []]",6939565498135.811,,X
717,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,38.694,17614,"["""", """"]",,"[[1, 2048], [512, 1]]","[[2048, 50], [50, 512]]",6939565498141.632,,X
718,125589,cpu_op,0,"[""float""]",aten::t,122891,8.389,17615,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565498183.019,,X
719,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.545,17616,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[2048, 512], [], []]",6939565498185.421,,X
720,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.056,17617,"["""", ""[512, 2048]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[2048, 512], [], [], []]",6939565498188.321,,X
721,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,32.5,17618,"["""", ""[0]"", ""True"", """"]",,"[[2048, 1], [], [], []]","[[50, 2048], [], [], []]",6939565498196.855,,X
722,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.171,17619,"["""", ""[2048]""]",,"[[2048, 1], []]","[[1, 2048], []]",6939565498232.463,,X
723,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,16.089,17620,,,,,6939565498261.779,,X
724,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,8.674,17621,"[""""]",,[[1]],[[2048]],6939565498266.207,,X
725,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.687,17622,"[""""]",,[[1]],[[2048]],6939565498269.274,,X
726,125589,cpu_op,0,"[""float""]",detach,122891,2.382,17623,"[""""]",,[[1]],[[2048]],6939565498271.049,,X
727,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,20.218,17624,,5121,,,6939565498287.398,1,X
728,125589,cpu_op,0,"[""float""]",TBackward0,122891,12.199,17625,"[""""]",5121,"[[1, 512]]","[[512, 2048]]",6939565498290.894,1,X
729,125589,cpu_op,0,"[""float""]",aten::t,122891,9.248,17626,"[""""]",,"[[1, 512]]","[[512, 2048]]",6939565498293.207,,X
730,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.197,17627,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 2048], [], []]",6939565498295.544,,X
731,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.046,17628,"["""", ""[2048, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 2048], [], [], []]",6939565498299.082,,X
732,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,14.039,17629,,,,,6939565498317.886,,X
733,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.204,17630,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565498322.027,,X
734,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.098,17631,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565498324.323,,X
735,125589,cpu_op,0,"[""float""]",detach,122891,1.962,17632,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565498325.935,,X
736,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,48.327,17633,,5120,,,6939565498340.981,1,X
737,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,7.697,17634,"[""""]",5120,"[[512, 1]]","[[50, 512]]",6939565498344.466,1,X
738,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,4.611,17635,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565498347.046,,X
739,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.882,17636,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565498349.259,,X
740,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,122891,23.911,17637,"["""", """", ""1""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565498358.402,,X
741,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeLayerNormBackward0,122891,97.094,17638,,5119,,,6939565498399.87,1,X
742,125589,cpu_op,0,"[""float""]",NativeLayerNormBackward0,122891,80.491,17639,"[""""]",5119,"[[512, 512, 1]]","[[50, 1, 512]]",6939565498403.307,1,X
743,125589,cpu_op,0,"[""float"", ""float"", ""ScalarList"", ""float"", ""float"", ""float"", ""float"", ""ScalarList""]",aten::native_layer_norm_backward,122891,72.755,17640,"["""", """", ""[512]"", """", """", """", """", ""[True, True, True]""]",,"[[512, 512, 1], [512, 512, 1], [], [1, 1, 1], [1, 1, 1], [1], [1], []]","[[50, 1, 512], [50, 1, 512], [], [50, 1, 1], [50, 1, 1], [512], [512], []]",6939565498409.812,,X
744,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,9.688,17641,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565498416.318,,X
745,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,8.969,17642,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565498429.54,,X
746,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,7.748,17643,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565498441.674,,X
747,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,15.195,17644,,,,,6939565498509.083,,X
748,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.971,17645,"[""""]",,[[1]],[[512]],6939565498513.362,,X
749,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.58,17646,"[""""]",,[[1]],[[512]],6939565498516.065,,X
750,125589,cpu_op,0,"[""float""]",detach,122891,2.394,17647,"[""""]",,[[1]],[[512]],6939565498517.73,,X
751,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,13.228,17648,,,,,6939565498534.043,,X
752,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,6.651,17649,"[""""]",,[[1]],[[512]],6939565498537.968,,X
753,125589,cpu_op,0,"[""float""]",aten::detach,122891,3.678,17650,"[""""]",,[[1]],[[512]],6939565498540.353,,X
754,125589,cpu_op,0,"[""float""]",detach,122891,1.677,17651,"[""""]",,[[1]],[[512]],6939565498541.868,,X
755,125589,cpu_op,0,,autograd::engine::evaluate_function: AddBackward0,122891,9.986,17652,,5118,,,6939565498556.292,1,X
756,125589,cpu_op,0,"[""float""]",AddBackward0,122891,1.325,17653,"[""""]",5118,"[[512, 512, 1]]","[[50, 1, 512]]",6939565498559.616,1,X
757,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,51.297,17654,,5117,,,6939565498575.581,1,X
758,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,41.605,17655,"[""""]",5117,"[[512, 512, 1]]","[[50, 1, 512]]",6939565498578.741,1,X
759,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,37.867,17656,"["""", """", ""1.1111111111111112""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565498581.719,,X
760,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,12.629,17657,"["""", """", """", """", """", ""0""]",,"[[512, 512, 1], [], [], [], [], []]","[[50, 1, 512], [], [], [], [], []]",6939565498585.986,,X
761,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,8.854,17658,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565498588.853,,X
762,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,17.837,17659,,5116,,,6939565498637.266,1,X
763,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,10.198,17660,"[""""]",5116,"[[512, 512, 1]]","[[50, 1, 512]]",6939565498640.867,1,X
764,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,6.771,17661,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565498643.77,,X
765,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,3.319,17662,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565498646.603,,X
766,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,203.513,17663,,5115,,,6939565498664.262,1,X
767,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,144.407,17664,"[""""]",5115,"[[512, 1]]","[[50, 512]]",6939565498667.675,1,X
768,125589,cpu_op,0,"[""float""]",aten::t,122891,9.282,17665,"[""""]",,"[[1, 512]]","[[512, 512]]",6939565498671.097,,X
769,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.891,17666,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 512], [], []]",6939565498673.817,,X
770,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.062,17667,"["""", ""[512, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 512], [], [], []]",6939565498676.967,,X
771,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,63.682,17668,"["""", """"]",,"[[512, 1], [512, 1]]","[[50, 512], [512, 512]]",6939565498682.774,,X
772,125589,cpu_op,0,"[""float""]",aten::t,122891,8.208,17669,"[""""]",,"[[512, 1]]","[[50, 512]]",6939565498750.313,,X
773,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.428,17670,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[50, 512], [], []]",6939565498752.568,,X
774,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.139,17671,"["""", ""[512, 50]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565498755.284,,X
775,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,39.291,17672,"["""", """"]",,"[[1, 512], [512, 1]]","[[512, 50], [50, 512]]",6939565498760.957,,X
776,125589,cpu_op,0,"[""float""]",aten::t,122891,7.827,17673,"[""""]",,"[[512, 1]]","[[512, 512]]",6939565498802.787,,X
777,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.457,17674,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[512, 512], [], []]",6939565498804.735,,X
778,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.154,17675,"["""", ""[512, 512]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[512, 512], [], [], []]",6939565498807.479,,X
779,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,33.584,17676,"["""", ""[0]"", ""True"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565498816.043,,X
780,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.341,17677,"["""", ""[512]""]",,"[[512, 1], []]","[[1, 512], []]",6939565498852.941,,X
781,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,16.111,17678,,,,,6939565498882.22,,X
782,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,8.931,17679,"[""""]",,[[1]],[[512]],6939565498886.582,,X
783,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.918,17680,"[""""]",,[[1]],[[512]],6939565498889.531,,X
784,125589,cpu_op,0,"[""float""]",detach,122891,2.397,17681,"[""""]",,[[1]],[[512]],6939565498891.525,,X
785,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,20.111,17682,,5114,,,6939565498907.711,1,X
786,125589,cpu_op,0,"[""float""]",TBackward0,122891,11.984,17683,"[""""]",5114,"[[1, 512]]","[[512, 512]]",6939565498911.1,1,X
787,125589,cpu_op,0,"[""float""]",aten::t,122891,9.159,17684,"[""""]",,"[[1, 512]]","[[512, 512]]",6939565498913.279,,X
788,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.403,17685,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 512], [], []]",6939565498915.482,,X
789,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.296,17686,"["""", ""[512, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 512], [], [], []]",6939565498918.96,,X
790,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,15.111,17687,,,,,6939565498938.516,,X
791,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.876,17688,"[""""]",,"[[512, 1]]","[[512, 512]]",6939565498943.068,,X
792,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.671,17689,"[""""]",,"[[512, 1]]","[[512, 512]]",6939565498945.523,,X
793,125589,cpu_op,0,"[""float""]",detach,122891,2.077,17690,"[""""]",,"[[512, 1]]","[[512, 512]]",6939565498947.612,,X
794,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,15.881,17691,,5113,,,6939565498962.878,1,X
795,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,8.327,17692,"[""""]",5113,"[[512, 1]]","[[50, 512]]",6939565498966.182,1,X
796,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,5.111,17693,"["""", ""[50, 1, 8, 64]""]",,"[[512, 1], []]","[[50, 512], []]",6939565498968.86,,X
797,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.348,17694,"["""", ""[50, 1, 8, 64]""]",,"[[512, 1], []]","[[50, 512], []]",6939565498971.045,,X
798,125589,cpu_op,0,,autograd::engine::evaluate_function: PermuteBackward0,122891,20.332,17695,,5112,,,6939565498988.214,1,X
799,125589,cpu_op,0,"[""float""]",PermuteBackward0,122891,12.501,17696,"[""""]",5112,"[[512, 512, 64, 1]]","[[50, 1, 8, 64]]",6939565498991.478,1,X
800,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::permute,122891,8.305,17697,"["""", ""[1, 2, 0, 3]""]",,"[[512, 512, 64, 1], []]","[[50, 1, 8, 64], []]",6939565498994.955,,X
801,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.218,17698,"["""", ""[1, 8, 50, 64]"", ""[512, 64, 512, 1]"", """"]",,"[[512, 512, 64, 1], [], [], []]","[[50, 1, 8, 64], [], [], []]",6939565499000.319,,X
802,125589,cpu_op,0,,autograd::engine::evaluate_function: ScaledDotProductEfficientAttentionBackward0,122891,354.308,17699,,5111,,,6939565499018.52,1,X
803,125589,cpu_op,0,"[""float""]",ScaledDotProductEfficientAttentionBackward0,122891,330.264,17700,"[""""]",5111,"[[512, 64, 512, 1]]","[[1, 8, 50, 64]]",6939565499021.844,1,X
804,125589,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", """", ""float"", ""float"", ""long int"", ""long int"", ""Scalar"", ""ScalarList"", ""Scalar"", """"]",aten::_scaled_dot_product_efficient_attention_backward,122891,319.547,17701,"["""", """", """", """", """", """", """", """", """", ""0.10000000000000001"", ""[True, True, True, False]"", ""False"", """"]",,"[[512, 64, 512, 1], [512, 64, 512, 1], [512, 64, 512, 1], [512, 64, 512, 1], [], [25600, 64, 512, 1], [512, 64, 1], [], [], [], [], [], []]","[[1, 8, 50, 64], [1, 8, 50, 64], [1, 8, 50, 64], [1, 8, 50, 64], [], [1, 8, 50, 64], [1, 8, 64], [], [], [], [], [], []]",6939565499030.824,,X
805,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.824,17702,"["""", ""1"", ""2""]",,"[[512, 64, 512, 1], [], []]","[[1, 8, 50, 64], [], []]",6939565499040.823,,X
806,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.691,17703,"["""", ""[1, 50, 8, 64]"", ""[512, 512, 64, 1]"", """"]",,"[[512, 64, 512, 1], [], [], []]","[[1, 8, 50, 64], [], [], []]",6939565499044.313,,X
807,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.435,17704,"["""", ""1"", ""2""]",,"[[25600, 64, 512, 1], [], []]","[[1, 8, 50, 64], [], []]",6939565499048.768,,X
808,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.789,17705,"["""", ""[1, 50, 8, 64]"", ""[25600, 512, 64, 1]"", """"]",,"[[25600, 64, 512, 1], [], [], []]","[[1, 8, 50, 64], [], [], []]",6939565499051.894,,X
