tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
383547,cuda_runtime,cudaStreamGetPriority,383547,0.612,313,203,1475,6083647123410.922,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.588,313,205,1476,6083647123411.86,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.445,313,211,1480,6083647123429.186,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.429,313,211,1482,6083647123440.78,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.232,313,11,1484,6083647123449.314,X
383547,cuda_runtime,cudaMemsetAsync,383547,6.428,313,51,1485,6083647123453.272,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.357,313,273,1486,6083647123460.803,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,0.591,313,273,1487,6083647123462.452,X
383547,cuda_runtime,cudaLaunchKernelExC,383547,6.365,313,430,1488,6083647123463.518,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.134,313,11,1490,6083647123471.019,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.63,313,211,1491,6083647123473.241,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.771,316,211,1499,6083647123504.775,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.221,317,211,1505,6083647123560.444,X
383547,cuda_runtime,cudaEventRecord,383547,2.218,320,135,1519,6083647123635.619,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.74,320,317,1520,6083647123638.174,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.642,320,203,1521,6083647123639.264,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.596,320,205,1522,6083647123640.228,X
383547,cuda_runtime,cudaEventRecord,383547,1.042,320,135,1546,6083647123675.044,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.464,320,317,1547,6083647123676.297,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.459,320,203,1548,6083647123676.951,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.382,320,205,1549,6083647123677.601,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.807,320,273,1557,6083647123688.778,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.658,320,211,1558,6083647123691.456,X
383547,cuda_runtime,cudaMemcpyAsync,383547,15.343,331,41,1571,6083647123759.633,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.665,333,211,1579,6083647123809.299,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.428,336,211,1598,6083647123879.29,X
383547,cuda_runtime,cudaLaunchKernel,383547,13.136,342,211,1617,6083647124058.803,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,1.884,344,317,1642,6083647124164.1,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.546,344,317,1646,6083647124167.843,X
383547,cuda_runtime,cudaLaunchKernel,383547,10.702,344,211,1648,6083647124175.752,X
383547,cuda_runtime,cudaLaunchKernel,383547,11.117,353,211,1667,6083647124272.384,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,1.34,355,317,1692,6083647124344.563,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.524,355,317,1696,6083647124348.076,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.699,355,211,1698,6083647124353.302,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.499,364,211,1717,6083647124443.114,X
383547,cuda_runtime,cudaDeviceSynchronize,383547,3532.436,1723,165,1723,6083647124856.674,X
