ts,tid,pid,cbid,dur,cat,ph,name,correlation,External id
6936340879908.316,60237,60051,15,3.14,cuda_runtime,X,cudaFuncGetAttributes,7113,1492
6936340879911.687,60237,60051,15,2.984,cuda_runtime,X,cudaFuncGetAttributes,7114,1492
6936340879915.003,60237,60051,15,2.943,cuda_runtime,X,cudaFuncGetAttributes,7115,1492
6936340879936.268,60237,60051,15,3.329,cuda_runtime,X,cudaFuncGetAttributes,7116,1492
6936340879939.854,60237,60051,15,2.953,cuda_runtime,X,cudaFuncGetAttributes,7117,1492
6936340879943.048,60237,60051,15,3.043,cuda_runtime,X,cudaFuncGetAttributes,7118,1492
6936340879946.332,60237,60051,15,2.982,cuda_runtime,X,cudaFuncGetAttributes,7119,1492
6936340879949.558,60237,60051,15,2.951,cuda_runtime,X,cudaFuncGetAttributes,7120,1492
6936340879952.792,60237,60051,15,3.129,cuda_runtime,X,cudaFuncGetAttributes,7121,1492
6936340879956.162,60237,60051,15,2.919,cuda_runtime,X,cudaFuncGetAttributes,7122,1492
6936340879959.317,60237,60051,15,3.02,cuda_runtime,X,cudaFuncGetAttributes,7123,1492
6936340879962.573,60237,60051,15,2.94,cuda_runtime,X,cudaFuncGetAttributes,7124,1492
6936340879965.768,60237,60051,15,2.917,cuda_runtime,X,cudaFuncGetAttributes,7125,1492
6936340879968.931,60237,60051,15,2.927,cuda_runtime,X,cudaFuncGetAttributes,7126,1492
6936340879972.087,60237,60051,15,2.92,cuda_runtime,X,cudaFuncGetAttributes,7127,1492
6936340880378.455,60237,60051,11,0.412,cuda_runtime,X,cudaPeekAtLastError,7129,1492
6936340880390.162,60237,60051,11,0.13,cuda_runtime,X,cudaPeekAtLastError,7130,1492
6936340880390.692,60237,60051,11,0.118,cuda_runtime,X,cudaPeekAtLastError,7131,1492
6936340880435.143,60237,60051,211,17.573,cuda_runtime,X,cudaLaunchKernel,7134,1492
6936340880455.067,60237,60051,211,5.317,cuda_runtime,X,cudaLaunchKernel,7136,1492
6936340880462.035,60237,60051,51,12.726,cuda_runtime,X,cudaMemsetAsync,7138,1492
6936340880475.206,60237,60051,12,0.51,cuda_runtime,X,cudaGetErrorString,7139,1492
6936340880477.21,60237,60051,11,0.21,cuda_runtime,X,cudaPeekAtLastError,7140,1492
6936340880478.171,60237,60051,51,4.859,cuda_runtime,X,cudaMemsetAsync,7141,1492
6936340880484.179,60237,60051,273,1818.14,cuda_runtime,X,cudaFuncSetAttribute,7142,1492
6936340882302.818,60237,60051,273,0.877,cuda_runtime,X,cudaFuncSetAttribute,7143,1492
6936340882304.303,60237,60051,430,10.806,cuda_runtime,X,cudaLaunchKernelExC,7144,1492
6936340882316.66,60237,60051,430,32.498,cuda_runtime,X,cudaLaunchKernelExC,7146,1492
6936340882350.397,60237,60051,11,0.211,cuda_runtime,X,cudaPeekAtLastError,7148,1492
6936340882354.047,60237,60051,211,5.314,cuda_runtime,X,cudaLaunchKernel,7149,1492
6936340882444.967,60237,60051,211,8.758,cuda_runtime,X,cudaLaunchKernel,7162,1495
6936340882572.895,60237,60051,211,8.752,cuda_runtime,X,cudaLaunchKernel,7189,1507
6936340882648.283,60237,60051,135,2.93,cuda_runtime,X,cudaEventRecord,7221,1511
6936340882651.611,60237,60051,317,0.902,cuda_runtime,X,cudaStreamIsCapturing,7222,1511
6936340882652.796,60237,60051,203,0.88,cuda_runtime,X,cudaStreamGetPriority,7223,1511
6936340882654.007,60237,60051,205,0.741,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,7224,1511
6936340882677.387,60237,60051,211,9.635,cuda_runtime,X,cudaLaunchKernel,7232,1511
6936340882785.758,60237,60051,135,2.04,cuda_runtime,X,cudaEventRecord,7255,1527
6936340882788.109,60237,60051,317,0.605,cuda_runtime,X,cudaStreamIsCapturing,7256,1527
6936340882788.981,60237,60051,203,0.553,cuda_runtime,X,cudaStreamGetPriority,7257,1527
6936340882789.772,60237,60051,205,0.606,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,7258,1527
6936340882914.554,60237,60051,15,5.628,cuda_runtime,X,cudaFuncGetAttributes,7260,1527
6936340882920.542,60237,60051,15,3.567,cuda_runtime,X,cudaFuncGetAttributes,7261,1527
6936340882924.775,60237,60051,15,3.218,cuda_runtime,X,cudaFuncGetAttributes,7262,1527
6936340882928.31,60237,60051,15,3.197,cuda_runtime,X,cudaFuncGetAttributes,7263,1527
6936340882931.845,60237,60051,15,3.276,cuda_runtime,X,cudaFuncGetAttributes,7264,1527
6936340882935.445,60237,60051,15,3.156,cuda_runtime,X,cudaFuncGetAttributes,7265,1527
6936340882938.988,60237,60051,15,3.332,cuda_runtime,X,cudaFuncGetAttributes,7266,1527
6936340882942.622,60237,60051,15,3.08,cuda_runtime,X,cudaFuncGetAttributes,7267,1527
6936340882946.035,60237,60051,15,3.4,cuda_runtime,X,cudaFuncGetAttributes,7268,1527
6936340882949.772,60237,60051,15,3.255,cuda_runtime,X,cudaFuncGetAttributes,7269,1527
6936340882953.362,60237,60051,15,3.109,cuda_runtime,X,cudaFuncGetAttributes,7270,1527
6936340882956.834,60237,60051,15,3.15,cuda_runtime,X,cudaFuncGetAttributes,7271,1527
6936340882980.73,60237,60051,15,3.398,cuda_runtime,X,cudaFuncGetAttributes,7272,1527
6936340882984.399,60237,60051,15,2.991,cuda_runtime,X,cudaFuncGetAttributes,7273,1527
6936340882987.668,60237,60051,15,3.002,cuda_runtime,X,cudaFuncGetAttributes,7274,1527
6936340882990.915,60237,60051,15,2.923,cuda_runtime,X,cudaFuncGetAttributes,7275,1527
6936340882994.038,60237,60051,15,2.935,cuda_runtime,X,cudaFuncGetAttributes,7276,1527
6936340882997.249,60237,60051,15,3.037,cuda_runtime,X,cudaFuncGetAttributes,7277,1527
6936340883000.562,60237,60051,15,2.972,cuda_runtime,X,cudaFuncGetAttributes,7278,1527
6936340883003.799,60237,60051,15,2.87,cuda_runtime,X,cudaFuncGetAttributes,7279,1527
6936340883006.925,60237,60051,15,3.127,cuda_runtime,X,cudaFuncGetAttributes,7280,1527
6936340883010.322,60237,60051,15,3.035,cuda_runtime,X,cudaFuncGetAttributes,7281,1527
6936340883013.56,60237,60051,15,3.04,cuda_runtime,X,cudaFuncGetAttributes,7282,1527
6936340883016.835,60237,60051,15,2.97,cuda_runtime,X,cudaFuncGetAttributes,7283,1527
6936340883038.193,60237,60051,15,3.464,cuda_runtime,X,cudaFuncGetAttributes,7284,1527
6936340883041.895,60237,60051,15,2.979,cuda_runtime,X,cudaFuncGetAttributes,7285,1527
6936340883045.148,60237,60051,15,2.942,cuda_runtime,X,cudaFuncGetAttributes,7286,1527
6936340883048.289,60237,60051,15,2.917,cuda_runtime,X,cudaFuncGetAttributes,7287,1527
6936340883051.406,60237,60051,15,2.933,cuda_runtime,X,cudaFuncGetAttributes,7288,1527
6936340883054.588,60237,60051,15,2.947,cuda_runtime,X,cudaFuncGetAttributes,7289,1527
6936340883057.786,60237,60051,15,3.081,cuda_runtime,X,cudaFuncGetAttributes,7290,1527
6936340883061.12,60237,60051,15,2.924,cuda_runtime,X,cudaFuncGetAttributes,7291,1527
6936340883064.295,60237,60051,15,3.095,cuda_runtime,X,cudaFuncGetAttributes,7292,1527
6936340883067.665,60237,60051,15,3.037,cuda_runtime,X,cudaFuncGetAttributes,7293,1527
6936340883070.9,60237,60051,15,2.935,cuda_runtime,X,cudaFuncGetAttributes,7294,1527
6936340883074.062,60237,60051,15,2.955,cuda_runtime,X,cudaFuncGetAttributes,7295,1527
6936340883094.636,60237,60051,15,3.396,cuda_runtime,X,cudaFuncGetAttributes,7296,1527
6936340883098.272,60237,60051,15,2.962,cuda_runtime,X,cudaFuncGetAttributes,7297,1527
6936340883101.481,60237,60051,15,2.981,cuda_runtime,X,cudaFuncGetAttributes,7298,1527
6936340883104.697,60237,60051,15,2.937,cuda_runtime,X,cudaFuncGetAttributes,7299,1527
6936340883107.877,60237,60051,15,3.011,cuda_runtime,X,cudaFuncGetAttributes,7300,1527
6936340883111.133,60237,60051,15,2.953,cuda_runtime,X,cudaFuncGetAttributes,7301,1527
6936340883114.435,60237,60051,15,3.042,cuda_runtime,X,cudaFuncGetAttributes,7302,1527
6936340883117.775,60237,60051,15,3.006,cuda_runtime,X,cudaFuncGetAttributes,7303,1527
6936340883121.141,60237,60051,15,3.082,cuda_runtime,X,cudaFuncGetAttributes,7304,1527
6936340883124.503,60237,60051,15,3.027,cuda_runtime,X,cudaFuncGetAttributes,7305,1527
6936340883128.055,60237,60051,15,2.966,cuda_runtime,X,cudaFuncGetAttributes,7306,1527
6936340883131.285,60237,60051,15,2.923,cuda_runtime,X,cudaFuncGetAttributes,7307,1527
6936340883152.665,60237,60051,15,3.361,cuda_runtime,X,cudaFuncGetAttributes,7308,1527
6936340883156.298,60237,60051,15,2.982,cuda_runtime,X,cudaFuncGetAttributes,7309,1527
6936340883159.568,60237,60051,15,2.91,cuda_runtime,X,cudaFuncGetAttributes,7310,1527
6936340883162.76,60237,60051,15,2.96,cuda_runtime,X,cudaFuncGetAttributes,7311,1527
6936340883165.979,60237,60051,15,2.974,cuda_runtime,X,cudaFuncGetAttributes,7312,1527
6936340883169.221,60237,60051,15,3.01,cuda_runtime,X,cudaFuncGetAttributes,7313,1527
6936340883172.483,60237,60051,15,3.143,cuda_runtime,X,cudaFuncGetAttributes,7314,1527
6936340883175.883,60237,60051,15,2.945,cuda_runtime,X,cudaFuncGetAttributes,7315,1527
6936340883179.081,60237,60051,15,3.111,cuda_runtime,X,cudaFuncGetAttributes,7316,1527
6936340883182.457,60237,60051,15,3.071,cuda_runtime,X,cudaFuncGetAttributes,7317,1527
6936340883185.755,60237,60051,15,3.013,cuda_runtime,X,cudaFuncGetAttributes,7318,1527
6936340883189.002,60237,60051,15,2.985,cuda_runtime,X,cudaFuncGetAttributes,7319,1527
6936340883235.699,60237,60051,15,3.953,cuda_runtime,X,cudaFuncGetAttributes,7320,1527
6936340883240.0,60237,60051,15,3.241,cuda_runtime,X,cudaFuncGetAttributes,7321,1527
6936340883243.579,60237,60051,15,3.223,cuda_runtime,X,cudaFuncGetAttributes,7322,1527
6936340883247.094,60237,60051,15,3.11,cuda_runtime,X,cudaFuncGetAttributes,7323,1527
6936340883250.52,60237,60051,15,3.501,cuda_runtime,X,cudaFuncGetAttributes,7324,1527
6936340883254.298,60237,60051,15,3.142,cuda_runtime,X,cudaFuncGetAttributes,7325,1527
6936340883257.713,60237,60051,15,3.282,cuda_runtime,X,cudaFuncGetAttributes,7326,1527
6936340883261.284,60237,60051,15,3.168,cuda_runtime,X,cudaFuncGetAttributes,7327,1527
6936340883264.765,60237,60051,15,3.202,cuda_runtime,X,cudaFuncGetAttributes,7328,1527
6936340883268.256,60237,60051,15,3.166,cuda_runtime,X,cudaFuncGetAttributes,7329,1527
6936340883271.714,60237,60051,15,3.223,cuda_runtime,X,cudaFuncGetAttributes,7330,1527
6936340883275.234,60237,60051,15,3.261,cuda_runtime,X,cudaFuncGetAttributes,7331,1527
6936340883297.923,60237,60051,15,3.337,cuda_runtime,X,cudaFuncGetAttributes,7332,1527
6936340883301.544,60237,60051,15,3.125,cuda_runtime,X,cudaFuncGetAttributes,7333,1527
6936340883304.946,60237,60051,15,3.135,cuda_runtime,X,cudaFuncGetAttributes,7334,1527
6936340883308.331,60237,60051,15,2.919,cuda_runtime,X,cudaFuncGetAttributes,7335,1527
6936340883311.535,60237,60051,15,3.265,cuda_runtime,X,cudaFuncGetAttributes,7336,1527
6936340883315.057,60237,60051,15,3.114,cuda_runtime,X,cudaFuncGetAttributes,7337,1527
6936340883318.42,60237,60051,15,2.982,cuda_runtime,X,cudaFuncGetAttributes,7338,1527
6936340883321.671,60237,60051,15,2.99,cuda_runtime,X,cudaFuncGetAttributes,7339,1527
6936340883324.898,60237,60051,15,2.942,cuda_runtime,X,cudaFuncGetAttributes,7340,1527
6936340883328.089,60237,60051,15,3.017,cuda_runtime,X,cudaFuncGetAttributes,7341,1527
6936340883331.343,60237,60051,15,2.949,cuda_runtime,X,cudaFuncGetAttributes,7342,1527
6936340883334.528,60237,60051,15,3.015,cuda_runtime,X,cudaFuncGetAttributes,7343,1527
6936340883355.607,60237,60051,15,3.37,cuda_runtime,X,cudaFuncGetAttributes,7344,1527
6936340883359.243,60237,60051,15,2.95,cuda_runtime,X,cudaFuncGetAttributes,7345,1527
6936340883362.473,60237,60051,15,2.937,cuda_runtime,X,cudaFuncGetAttributes,7346,1527
6936340883365.688,60237,60051,15,2.943,cuda_runtime,X,cudaFuncGetAttributes,7347,1527
6936340883368.912,60237,60051,15,2.919,cuda_runtime,X,cudaFuncGetAttributes,7348,1527
6936340883372.103,60237,60051,15,2.9,cuda_runtime,X,cudaFuncGetAttributes,7349,1527
6936340883375.288,60237,60051,15,3.049,cuda_runtime,X,cudaFuncGetAttributes,7350,1527
6936340883378.582,60237,60051,15,3.008,cuda_runtime,X,cudaFuncGetAttributes,7351,1527
6936340883381.877,60237,60051,15,3.111,cuda_runtime,X,cudaFuncGetAttributes,7352,1527
6936340883385.295,60237,60051,15,3.058,cuda_runtime,X,cudaFuncGetAttributes,7353,1527
6936340883388.628,60237,60051,15,2.911,cuda_runtime,X,cudaFuncGetAttributes,7354,1527
6936340883391.774,60237,60051,15,2.943,cuda_runtime,X,cudaFuncGetAttributes,7355,1527
6936340883443.875,60237,60051,15,3.425,cuda_runtime,X,cudaFuncGetAttributes,7356,1527
6936340883447.538,60237,60051,15,2.919,cuda_runtime,X,cudaFuncGetAttributes,7357,1527
6936340883450.705,60237,60051,15,2.988,cuda_runtime,X,cudaFuncGetAttributes,7358,1527
6936340883453.972,60237,60051,15,3.059,cuda_runtime,X,cudaFuncGetAttributes,7359,1527
6936340883457.336,60237,60051,15,2.975,cuda_runtime,X,cudaFuncGetAttributes,7360,1527
6936340883460.582,60237,60051,15,2.929,cuda_runtime,X,cudaFuncGetAttributes,7361,1527
6936340883463.769,60237,60051,15,3.015,cuda_runtime,X,cudaFuncGetAttributes,7362,1527
6936340883467.032,60237,60051,15,2.989,cuda_runtime,X,cudaFuncGetAttributes,7363,1527
6936340883470.29,60237,60051,15,3.097,cuda_runtime,X,cudaFuncGetAttributes,7364,1527
6936340883473.66,60237,60051,15,3.067,cuda_runtime,X,cudaFuncGetAttributes,7365,1527
6936340883476.959,60237,60051,15,2.946,cuda_runtime,X,cudaFuncGetAttributes,7366,1527
6936340883480.174,60237,60051,15,2.923,cuda_runtime,X,cudaFuncGetAttributes,7367,1527
6936340883556.945,60237,60051,15,3.621,cuda_runtime,X,cudaFuncGetAttributes,7368,1527
6936340883560.862,60237,60051,15,3.171,cuda_runtime,X,cudaFuncGetAttributes,7369,1527
6936340883564.286,60237,60051,15,2.904,cuda_runtime,X,cudaFuncGetAttributes,7370,1527
6936340883567.394,60237,60051,15,2.977,cuda_runtime,X,cudaFuncGetAttributes,7371,1527
6936340883570.62,60237,60051,15,3.208,cuda_runtime,X,cudaFuncGetAttributes,7372,1527
6936340883574.056,60237,60051,15,3.104,cuda_runtime,X,cudaFuncGetAttributes,7373,1527
6936340883577.404,60237,60051,15,3.018,cuda_runtime,X,cudaFuncGetAttributes,7374,1527
6936340883580.655,60237,60051,15,3.009,cuda_runtime,X,cudaFuncGetAttributes,7375,1527
6936340883583.91,60237,60051,15,2.99,cuda_runtime,X,cudaFuncGetAttributes,7376,1527
6936340883587.145,60237,60051,15,2.97,cuda_runtime,X,cudaFuncGetAttributes,7377,1527
6936340883590.326,60237,60051,15,2.986,cuda_runtime,X,cudaFuncGetAttributes,7378,1527
6936340883593.553,60237,60051,15,2.987,cuda_runtime,X,cudaFuncGetAttributes,7379,1527
6936340883644.026,60237,60051,15,3.626,cuda_runtime,X,cudaFuncGetAttributes,7380,1527
6936340883647.947,60237,60051,15,3.126,cuda_runtime,X,cudaFuncGetAttributes,7381,1527
6936340883651.359,60237,60051,15,3.039,cuda_runtime,X,cudaFuncGetAttributes,7382,1527
6936340883654.683,60237,60051,15,3.17,cuda_runtime,X,cudaFuncGetAttributes,7383,1527
6936340883658.131,60237,60051,15,3.128,cuda_runtime,X,cudaFuncGetAttributes,7384,1527
6936340883661.574,60237,60051,15,3.35,cuda_runtime,X,cudaFuncGetAttributes,7385,1527
6936340883665.328,60237,60051,15,3.201,cuda_runtime,X,cudaFuncGetAttributes,7386,1527
6936340883668.823,60237,60051,15,3.142,cuda_runtime,X,cudaFuncGetAttributes,7387,1527
6936340883672.277,60237,60051,15,3.146,cuda_runtime,X,cudaFuncGetAttributes,7388,1527
6936340883675.728,60237,60051,15,3.272,cuda_runtime,X,cudaFuncGetAttributes,7389,1527
6936340883679.275,60237,60051,15,3.144,cuda_runtime,X,cudaFuncGetAttributes,7390,1527
6936340883682.719,60237,60051,15,3.044,cuda_runtime,X,cudaFuncGetAttributes,7391,1527
6936340883704.389,60237,60051,15,3.406,cuda_runtime,X,cudaFuncGetAttributes,7392,1527
6936340883708.043,60237,60051,15,2.998,cuda_runtime,X,cudaFuncGetAttributes,7393,1527
6936340883711.35,60237,60051,15,3.042,cuda_runtime,X,cudaFuncGetAttributes,7394,1527
6936340883714.652,60237,60051,15,2.993,cuda_runtime,X,cudaFuncGetAttributes,7395,1527
6936340883717.844,60237,60051,15,2.978,cuda_runtime,X,cudaFuncGetAttributes,7396,1527
6936340883721.096,60237,60051,15,3.181,cuda_runtime,X,cudaFuncGetAttributes,7397,1527
6936340883724.552,60237,60051,15,3.098,cuda_runtime,X,cudaFuncGetAttributes,7398,1527
6936340883727.852,60237,60051,15,3.002,cuda_runtime,X,cudaFuncGetAttributes,7399,1527
6936340883731.127,60237,60051,15,2.98,cuda_runtime,X,cudaFuncGetAttributes,7400,1527
6936340883734.311,60237,60051,15,2.968,cuda_runtime,X,cudaFuncGetAttributes,7401,1527
6936340883737.52,60237,60051,15,2.956,cuda_runtime,X,cudaFuncGetAttributes,7402,1527
6936340883740.71,60237,60051,15,2.996,cuda_runtime,X,cudaFuncGetAttributes,7403,1527
6936340883784.432,60237,60051,15,3.501,cuda_runtime,X,cudaFuncGetAttributes,7404,1527
6936340883788.226,60237,60051,15,3.137,cuda_runtime,X,cudaFuncGetAttributes,7405,1527
6936340883791.635,60237,60051,15,3.065,cuda_runtime,X,cudaFuncGetAttributes,7406,1527
6936340883794.899,60237,60051,15,3.016,cuda_runtime,X,cudaFuncGetAttributes,7407,1527
6936340883798.192,60237,60051,15,3.219,cuda_runtime,X,cudaFuncGetAttributes,7408,1527
6936340883801.643,60237,60051,15,3.127,cuda_runtime,X,cudaFuncGetAttributes,7409,1527
6936340883805.012,60237,60051,15,2.94,cuda_runtime,X,cudaFuncGetAttributes,7410,1527
6936340883808.196,60237,60051,15,3.013,cuda_runtime,X,cudaFuncGetAttributes,7411,1527
6936340883811.456,60237,60051,15,3.036,cuda_runtime,X,cudaFuncGetAttributes,7412,1527
6936340883814.742,60237,60051,15,3.037,cuda_runtime,X,cudaFuncGetAttributes,7413,1527
6936340883818.017,60237,60051,15,3.046,cuda_runtime,X,cudaFuncGetAttributes,7414,1527
6936340883821.303,60237,60051,15,2.996,cuda_runtime,X,cudaFuncGetAttributes,7415,1527
6936340883972.875,60237,60051,11,0.426,cuda_runtime,X,cudaPeekAtLastError,7417,1527
6936340883979.534,60237,60051,11,0.137,cuda_runtime,X,cudaPeekAtLastError,7418,1527
6936340883979.94,60237,60051,11,0.118,cuda_runtime,X,cudaPeekAtLastError,7419,1527
6936340884022.537,60237,60051,11,0.158,cuda_runtime,X,cudaPeekAtLastError,7422,1527
6936340884024.907,60237,60051,211,18.351,cuda_runtime,X,cudaLaunchKernel,7423,1527
6936340884045.252,60237,60051,211,5.739,cuda_runtime,X,cudaLaunchKernel,7425,1527
6936340884051.419,60237,60051,11,0.121,cuda_runtime,X,cudaPeekAtLastError,7426,1527
6936340884107.732,60237,60051,135,2.826,cuda_runtime,X,cudaEventRecord,7438,1527
6936340884110.954,60237,60051,317,0.928,cuda_runtime,X,cudaStreamIsCapturing,7439,1527
6936340884112.198,60237,60051,203,0.827,cuda_runtime,X,cudaStreamGetPriority,7440,1527
6936340884113.368,60237,60051,205,0.683,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,7441,1527
6936340884254.671,60237,60051,15,5.287,cuda_runtime,X,cudaFuncGetAttributes,7443,1527
6936340884260.28,60237,60051,15,3.507,cuda_runtime,X,cudaFuncGetAttributes,7444,1527
6936340884264.091,60237,60051,15,3.257,cuda_runtime,X,cudaFuncGetAttributes,7445,1527
6936340884267.656,60237,60051,15,3.229,cuda_runtime,X,cudaFuncGetAttributes,7446,1527
6936340884271.21,60237,60051,15,3.448,cuda_runtime,X,cudaFuncGetAttributes,7447,1527
6936340884274.948,60237,60051,15,3.297,cuda_runtime,X,cudaFuncGetAttributes,7448,1527
6936340884278.556,60237,60051,15,3.134,cuda_runtime,X,cudaFuncGetAttributes,7449,1527
6936340884282.303,60237,60051,15,3.33,cuda_runtime,X,cudaFuncGetAttributes,7450,1527
6936340884285.939,60237,60051,15,3.184,cuda_runtime,X,cudaFuncGetAttributes,7451,1527
6936340884289.415,60237,60051,15,3.186,cuda_runtime,X,cudaFuncGetAttributes,7452,1527
6936340884292.933,60237,60051,15,3.298,cuda_runtime,X,cudaFuncGetAttributes,7453,1527
6936340884296.559,60237,60051,15,3.231,cuda_runtime,X,cudaFuncGetAttributes,7454,1527
6936340884322.94,60237,60051,15,3.789,cuda_runtime,X,cudaFuncGetAttributes,7455,1527
6936340884327.024,60237,60051,15,3.282,cuda_runtime,X,cudaFuncGetAttributes,7456,1527
6936340884330.595,60237,60051,15,3.306,cuda_runtime,X,cudaFuncGetAttributes,7457,1527
6936340884334.171,60237,60051,15,3.155,cuda_runtime,X,cudaFuncGetAttributes,7458,1527
6936340884337.617,60237,60051,15,3.096,cuda_runtime,X,cudaFuncGetAttributes,7459,1527
6936340884341.01,60237,60051,15,3.226,cuda_runtime,X,cudaFuncGetAttributes,7460,1527
6936340884344.517,60237,60051,15,3.188,cuda_runtime,X,cudaFuncGetAttributes,7461,1527
6936340884347.982,60237,60051,15,3.235,cuda_runtime,X,cudaFuncGetAttributes,7462,1527
6936340884351.531,60237,60051,15,3.103,cuda_runtime,X,cudaFuncGetAttributes,7463,1527
6936340884354.941,60237,60051,15,3.185,cuda_runtime,X,cudaFuncGetAttributes,7464,1527
6936340884358.658,60237,60051,15,3.173,cuda_runtime,X,cudaFuncGetAttributes,7465,1527
6936340884362.137,60237,60051,15,3.312,cuda_runtime,X,cudaFuncGetAttributes,7466,1527
6936340884452.513,60237,60051,15,3.518,cuda_runtime,X,cudaFuncGetAttributes,7467,1527
6936340884456.264,60237,60051,15,3.085,cuda_runtime,X,cudaFuncGetAttributes,7468,1527
6936340884459.592,60237,60051,15,2.958,cuda_runtime,X,cudaFuncGetAttributes,7469,1527
6936340884462.974,60237,60051,15,2.935,cuda_runtime,X,cudaFuncGetAttributes,7470,1527
6936340884466.173,60237,60051,15,3.243,cuda_runtime,X,cudaFuncGetAttributes,7471,1527
6936340884469.659,60237,60051,15,3.12,cuda_runtime,X,cudaFuncGetAttributes,7472,1527
6936340884473.009,60237,60051,15,2.996,cuda_runtime,X,cudaFuncGetAttributes,7473,1527
6936340884476.254,60237,60051,15,3.006,cuda_runtime,X,cudaFuncGetAttributes,7474,1527
6936340884479.602,60237,60051,15,3.266,cuda_runtime,X,cudaFuncGetAttributes,7475,1527
6936340884483.102,60237,60051,15,3.117,cuda_runtime,X,cudaFuncGetAttributes,7476,1527
6936340884486.477,60237,60051,15,2.996,cuda_runtime,X,cudaFuncGetAttributes,7477,1527
6936340884489.716,60237,60051,15,2.959,cuda_runtime,X,cudaFuncGetAttributes,7478,1527
6936340884511.419,60237,60051,15,3.372,cuda_runtime,X,cudaFuncGetAttributes,7479,1527
6936340884515.023,60237,60051,15,2.995,cuda_runtime,X,cudaFuncGetAttributes,7480,1527
6936340884518.25,60237,60051,15,2.977,cuda_runtime,X,cudaFuncGetAttributes,7481,1527
6936340884521.46,60237,60051,15,2.962,cuda_runtime,X,cudaFuncGetAttributes,7482,1527
6936340884524.711,60237,60051,15,3.221,cuda_runtime,X,cudaFuncGetAttributes,7483,1527
6936340884528.166,60237,60051,15,3.125,cuda_runtime,X,cudaFuncGetAttributes,7484,1527
6936340884531.522,60237,60051,15,2.963,cuda_runtime,X,cudaFuncGetAttributes,7485,1527
6936340884534.687,60237,60051,15,3.064,cuda_runtime,X,cudaFuncGetAttributes,7486,1527
6936340884538.007,60237,60051,15,2.944,cuda_runtime,X,cudaFuncGetAttributes,7487,1527
6936340884541.186,60237,60051,15,3.023,cuda_runtime,X,cudaFuncGetAttributes,7488,1527
6936340884544.492,60237,60051,15,2.99,cuda_runtime,X,cudaFuncGetAttributes,7489,1527
6936340884547.719,60237,60051,15,2.958,cuda_runtime,X,cudaFuncGetAttributes,7490,1527
6936340884598.301,60237,60051,15,3.368,cuda_runtime,X,cudaFuncGetAttributes,7491,1527
6936340884601.869,60237,60051,15,3.038,cuda_runtime,X,cudaFuncGetAttributes,7492,1527
6936340884605.106,60237,60051,15,2.981,cuda_runtime,X,cudaFuncGetAttributes,7493,1527
6936340884608.324,60237,60051,15,2.962,cuda_runtime,X,cudaFuncGetAttributes,7494,1527
6936340884611.549,60237,60051,15,3.224,cuda_runtime,X,cudaFuncGetAttributes,7495,1527
6936340884614.998,60237,60051,15,3.146,cuda_runtime,X,cudaFuncGetAttributes,7496,1527
6936340884618.372,60237,60051,15,2.961,cuda_runtime,X,cudaFuncGetAttributes,7497,1527
6936340884621.535,60237,60051,15,3.068,cuda_runtime,X,cudaFuncGetAttributes,7498,1527
6936340884624.859,60237,60051,15,3.196,cuda_runtime,X,cudaFuncGetAttributes,7499,1527
6936340884628.284,60237,60051,15,3.123,cuda_runtime,X,cudaFuncGetAttributes,7500,1527
6936340884631.64,60237,60051,15,2.997,cuda_runtime,X,cudaFuncGetAttributes,7501,1527
6936340884634.838,60237,60051,15,2.949,cuda_runtime,X,cudaFuncGetAttributes,7502,1527
6936340884730.775,60237,60051,15,3.476,cuda_runtime,X,cudaFuncGetAttributes,7504,1527
6936340884734.455,60237,60051,15,3.057,cuda_runtime,X,cudaFuncGetAttributes,7505,1527
6936340884737.711,60237,60051,15,2.96,cuda_runtime,X,cudaFuncGetAttributes,7506,1527
6936340884740.901,60237,60051,15,2.979,cuda_runtime,X,cudaFuncGetAttributes,7507,1527
6936340884744.145,60237,60051,15,3.265,cuda_runtime,X,cudaFuncGetAttributes,7508,1527
6936340884747.635,60237,60051,15,3.068,cuda_runtime,X,cudaFuncGetAttributes,7509,1527
6936340884750.929,60237,60051,15,2.904,cuda_runtime,X,cudaFuncGetAttributes,7510,1527
6936340884754.059,60237,60051,15,3.043,cuda_runtime,X,cudaFuncGetAttributes,7511,1527
6936340884757.361,60237,60051,15,3.249,cuda_runtime,X,cudaFuncGetAttributes,7512,1527
6936340884760.845,60237,60051,15,3.107,cuda_runtime,X,cudaFuncGetAttributes,7513,1527
6936340884764.213,60237,60051,15,2.936,cuda_runtime,X,cudaFuncGetAttributes,7514,1527
6936340884767.351,60237,60051,15,2.97,cuda_runtime,X,cudaFuncGetAttributes,7515,1527
6936340884789.041,60237,60051,15,3.354,cuda_runtime,X,cudaFuncGetAttributes,7516,1527
6936340884792.65,60237,60051,15,2.945,cuda_runtime,X,cudaFuncGetAttributes,7517,1527
6936340884795.904,60237,60051,15,2.964,cuda_runtime,X,cudaFuncGetAttributes,7518,1527
6936340884799.131,60237,60051,15,2.924,cuda_runtime,X,cudaFuncGetAttributes,7519,1527
6936340884802.294,60237,60051,15,2.971,cuda_runtime,X,cudaFuncGetAttributes,7520,1527
